year,month,farm,mean_inventory,lice,total_lice,day,date
2010,7,Kid Bay,607652,0.6,364591.2,1,2010-07-01
2010,7,Lime,0,NA,NA,1,2010-07-01
2010,8,Jackson Pass,672057,0.12000000000000001,80646.84000000001,1,2010-08-01
2010,8,Sheep Pass,470768,0.7,329537.6,1,2010-08-01
2010,9,Goat,457952,4.2299999999999995,1937136.9599999997,1,2010-09-01
2010,9,Jackson Pass,667732,0.44999999999999996,300479.39999999997,1,2010-09-01
2010,9,Sheep Pass,470164,1.5499999999999998,728754.2,1,2010-09-01
2010,10,Sheep Pass,469576,2.47,1159852.7200000002,1,2010-10-01
2010,11,Goat,457602,7.289999999999999,3335918.5799999996,1,2010-11-01
2010,11,Kid Bay,550428,3.25,1788891,1,2010-11-01
2010,11,Lime,611353.5,0.46499999999999997,284279.3775,1,2010-11-01
2010,11,Sheep Pass,469211.5,1.6149999999999998,757776.5724999999,1,2010-11-01
2010,12,Goat,457420.5,0.5599999999999999,256155.47999999998,1,2010-12-01
2010,12,Kid Bay,528749,0.38,200924.62,1,2010-12-01
2010,12,Lime,610519,0.03,18315.57,1,2010-12-01
2010,12,Sheep Pass,468798,0.05,23439.9,1,2010-12-01
2011,1,Goat,456658,0.32,146130.56,1,2011-01-01
2011,1,Kid Bay,NA,0.5,NA,1,2011-01-01
2011,1,Lime,609378,0.1,60937.8,1,2011-01-01
2011,1,Lochalsh,524051,0.15,78607.65,1,2011-01-01
2011,1,Sheep Pass,467743,0.03,14032.289999999999,1,2011-01-01
2011,2,Goat,456006,0.15,68400.9,1,2011-02-01
2011,2,Kid Bay,NA,0.23,NA,1,2011-02-01
2011,2,Lime,608882,0.02,12177.64,1,2011-02-01
2011,2,Lochalsh,523396.5,0.255,133466.1075,1,2011-02-01
2011,2,Sheep Pass,467554,0,0,1,2011-02-01
2011,3,Goat,454632,0.12,54555.84,1,2011-03-01
2011,3,Jackson Pass,628615.5,0.04,25144.62,1,2011-03-01
2011,3,Kid Bay,NA,0.21500000000000002,NA,1,2011-03-01
2011,3,Lime,607658,0.04,24306.32,1,2011-03-01
2011,3,Lochalsh,521741.5,0.185,96522.1775,1,2011-03-01
2011,3,Sheep Pass,466864.5,0.05,23343.225000000002,1,2011-03-01
2011,4,Goat,453911,0.095,43121.545,1,2011-04-01
2011,4,Jackson Pass,645633,0,0,1,2011-04-01
2011,4,Kid Bay,180011.5,0.185,33302.1275,1,2011-04-01
2011,4,Lime,607215.6666666666,0.05333333333333334,32384.835555555557,1,2011-04-01
2011,4,Lochalsh,520505.5,0.07,36435.385,1,2011-04-01
2011,4,Sheep Pass,466453,0.115,53642.095,1,2011-04-01
2011,5,Goat,417354,0.185,77210.49,1,2011-05-01
2011,5,Jackson Pass,662291,0.15000000000000002,99343.65000000001,1,2011-05-01
2011,5,Kid Bay,0,NA,NA,1,2011-05-01
2011,5,Lime,606473.5,0.10500000000000001,63679.717500000006,1,2011-05-01
2011,5,Lochalsh,519135,0.185,96039.975,1,2011-05-01
2011,5,Sheep Pass,465864.5,0.23,107148.835,1,2011-05-01
2011,6,Goat,209808,0.05,10490.400000000001,1,2011-06-01
2011,6,Jackson Pass,658879,0.04,26355.16,1,2011-06-01
2011,6,Lime,606011.5,0.29,175743.335,1,2011-06-01
2011,6,Lochalsh,518740,0.22,114122.8,1,2011-06-01
2011,6,Sheep Pass,465026,0.375,174384.75,1,2011-06-01
2011,7,Goat,161115,0.28,45112.200000000004,1,2011-07-01
2011,7,Jackson Pass,653144,0.02,13062.880000000001,1,2011-07-01
2011,7,Kid Bay,512963,0.89,456537.07,1,2011-07-01
2011,7,Lime,605083,1.37,828963.7100000001,1,2011-07-01
2011,7,Sheep Pass,464027,0.35,162409.44999999998,1,2011-07-01
2011,8,Goat,0,NA,NA,1,2011-08-01
2011,8,Jackson Pass,651670,0.09000000000000001,58650.30000000001,1,2011-08-01
2011,8,Kid Bay,512406.6666666667,2.8133333333333335,1441570.7555555557,1,2011-08-01
2011,8,Lime,604471,1.27,767678.17,1,2011-08-01
2011,8,Sheep Pass,462750,1,462750,1,2011-08-01
2011,9,Goat,486596,0.25,121649,1,2011-09-01
2011,9,Jackson Pass,649671,0.76,493749.96,1,2011-09-01
2011,9,Kid Bay,632328,6.88,4350416.64,1,2011-09-01
2011,9,Lime,603500,4.79,2890765,1,2011-09-01
2011,9,Sheep Pass,462374,1.75,809154.5,1,2011-09-01
2011,10,Goat,NA,0.52,NA,1,2011-10-01
2011,10,Kid Bay,NA,8.17,NA,1,2011-10-01
2011,10,Lime,601793.5,4.605,2771259.0675000004,1,2011-10-01
2011,10,Sheep Pass,353637,3.6750000000000003,1299615.975,1,2011-10-01
2011,11,Goat,NA,0.02,NA,1,2011-11-01
2011,11,Kid Bay,NA,2.1399999999999997,NA,1,2011-11-01
2011,11,Lime,600438.5,1.215,729532.7775000001,1,2011-11-01
2011,11,Sheep Pass,203449.5,6.175000000000001,1256300.6625,1,2011-11-01
2011,12,Kid Bay,NA,1.6,NA,1,2011-12-01
2011,12,Lime,NA,1.1333333333333333,NA,1,2011-12-01
2011,12,Sheep Pass,NA,NA,NA,1,2011-12-01
2012,1,Goat,NA,0.3333333333333333,NA,1,2012-01-01
2012,1,Jackson Pass,500000,NA,NA,1,2012-01-01
2012,1,Kid Bay,NA,1.6333333333333333,NA,1,2012-01-01
2012,1,Lime,NA,0.5333333333333333,NA,1,2012-01-01
2012,2,Goat,NA,0.049999949999999994,NA,1,2012-02-01
2012,2,Jackson Pass,500000,0.016666666666666666,8333.333333333334,1,2012-02-01
2012,2,Kid Bay,NA,1.0833329999999999,NA,1,2012-02-01
2012,2,Lime,NA,0.75,NA,1,2012-02-01
2012,3,Goat,NA,0.3249996333333333,NA,1,2012-03-01
2012,3,Jackson Pass,1000000,0.03333331666666667,33333.316666666666,1,2012-03-01
2012,3,Kid Bay,NA,0.28333305,NA,1,2012-03-01
2012,3,Lime,NA,0.6999995916666667,NA,1,2012-03-01
2012,4,Goat,NA,0.6749999583333333,NA,1,2012-04-01
2012,4,Jackson Pass,1000000,0.058333333333333334,58333.333333333336,1,2012-04-01
2012,4,Kid Bay,NA,1.8,NA,1,2012-04-01
2012,4,Lime,NA,0.4999999083333333,NA,1,2012-04-01
2012,5,Goat,NA,1.9166658,NA,1,2012-05-01
2012,5,Jackson Pass,1000000,0.04583333333333333,45833.33333333333,1,2012-05-01
2012,5,Kid Bay,NA,1.0999989000000001,NA,1,2012-05-01
2012,5,Lime,NA,1.1666655,NA,1,2012-05-01
2012,6,Goat,NA,NA,NA,1,2012-06-01
2012,6,Jackson Pass,1000000,0.15,150000,1,2012-06-01
2012,6,Kid Bay,NA,NA,NA,1,2012-06-01
2012,6,Lime,NA,NA,NA,1,2012-06-01
2012,7,Goat,NA,1.7000000000000002,NA,1,2012-07-01
2012,7,Jackson Pass,1000000,0.1,100000,1,2012-07-01
2012,7,Kid Bay,NA,1.12,NA,1,2012-07-01
2012,7,Lime,0,NA,NA,1,2012-07-01
2012,8,Goat,NA,3.3666660999999998,NA,1,2012-08-01
2012,8,Jackson Pass,1000000,NA,NA,1,2012-08-01
2012,8,Kid Bay,NA,2.4333323,NA,1,2012-08-01
2012,9,Goat,NA,NA,NA,1,2012-09-01
2012,9,Jackson Pass,1000000,0.6333323333333334,633332.3333333334,1,2012-09-01
2012,9,Kid Bay,NA,NA,NA,1,2012-09-01
2012,10,Goat,NA,6.05,NA,1,2012-10-01
2012,10,Jackson Pass,1000000,2.466666666666667,2466666.666666667,1,2012-10-01
2012,10,Kid Bay,NA,NA,NA,1,2012-10-01
2012,11,Goat,NA,8.349999,NA,1,2012-11-01
2012,11,Jackson Pass,1000000,NA,NA,1,2012-11-01
2012,11,Kid Bay,NA,NA,NA,1,2012-11-01
2012,11,Sheep Pass,950000,NA,NA,1,2012-11-01
2012,12,Goat,NA,7.5749995000000006,NA,1,2012-12-01
2012,12,Lochalsh,500000,NA,NA,1,2012-12-01
2012,12,Sheep Pass,NA,4.299999725,NA,1,2012-12-01
2013,1,Goat,NA,6.1749989,NA,1,2013-01-01
2013,1,Lochalsh,NA,0.18333315,NA,1,2013-01-01
2013,1,Sheep Pass,NA,13.361109883333333,NA,1,2013-01-01
2013,2,Goat,NA,4.891665916666666,NA,1,2013-02-01
2013,2,Lochalsh,NA,0.13333333333333333,NA,1,2013-02-01
2013,2,Sheep Pass,NA,13.066665675,NA,1,2013-02-01
2013,3,Goat,NA,3.974999575,NA,1,2013-03-01
2013,3,Jackson Pass,560000,0,0,1,2013-03-01
2013,3,Lochalsh,NA,0.025,NA,1,2013-03-01
2013,3,Sheep Pass,NA,9.311110333333332,NA,1,2013-03-01
2013,4,Goat,NA,1.5499999999999998,NA,1,2013-04-01
2013,4,Jackson Pass,560000,0.041666666666666664,23333.333333333332,1,2013-04-01
2013,4,Lochalsh,NA,0.03333333333333333,NA,1,2013-04-01
2013,4,Sheep Pass,NA,4.7166657999999995,NA,1,2013-04-01
2013,5,Jackson Pass,560000,0,0,1,2013-05-01
2013,5,Lochalsh,NA,0,NA,1,2013-05-01
2013,5,Sheep Pass,NA,5.566665825,NA,1,2013-05-01
2013,6,Jackson Pass,550000,0.03333331666666667,18333.32416666667,1,2013-06-01
2013,6,Lochalsh,NA,0,NA,1,2013-06-01
2013,6,Sheep Pass,NA,NA,NA,1,2013-06-01
2013,7,Jackson Pass,550000,0.20075757575757575,110416.66666666666,1,2013-07-01
2013,7,Kid Bay,468000,2.3257563795454548,1088453.9856272729,1,2013-07-01
2013,7,Lochalsh,NA,NA,NA,1,2013-07-01
2013,7,Sheep Pass,NA,2.6191899999999997,NA,1,2013-07-01
2013,8,Jackson Pass,550000,0.43333333333333335,238333.33333333334,1,2013-08-01
2013,8,Kid Bay,468000,4.458332775,2086499.7386999999,1,2013-08-01
2013,8,Sheep Pass,NA,3.7749991416666666,NA,1,2013-08-01
2013,9,Jackson Pass,550000,2.55,1402500,1,2013-09-01
2013,9,Kid Bay,468000,6.508332425000001,3045899.5749000004,1,2013-09-01
2013,9,Sheep Pass,NA,10.499998600000001,NA,1,2013-09-01
2013,10,Jackson Pass,550000,2.5833333333333335,1420833.3333333335,1,2013-10-01
2013,10,Kid Bay,468000,2.8083326250000002,1314299.6685000001,1,2013-10-01
2013,10,Lochalsh,510000,NA,NA,1,2013-10-01
2013,10,Sheep Pass,NA,14.7055545,NA,1,2013-10-01
2013,11,Jackson Pass,550000,6.99999895,3849999.4225,1,2013-11-01
2013,11,Kid Bay,468000,3.208332575,1501499.6451,1,2013-11-01
2013,11,Lochalsh,510000,NA,NA,1,2013-11-01
2013,11,Sheep Pass,NA,10.28333215,NA,1,2013-11-01
2013,12,Goat,486000,NA,NA,1,2013-12-01
2013,12,Jackson Pass,NA,NA,NA,1,2013-12-01
2013,12,Kid Bay,468000,4.69166565,2195699.5242,1,2013-12-01
2013,12,Lochalsh,510000,1.04999965,535499.8215,1,2013-12-01
2013,12,Sheep Pass,NA,8.60833225,NA,1,2013-12-01
2014,1,Goat,486000,5.374999174999999,2612249.59905,1,2014-01-01
2014,1,Kid Bay,468000,6.82083255,3192149.6334,1,2014-01-01
2014,1,Lochalsh,510000,1.511110411111111,770666.3096666667,1,2014-01-01
2014,1,Sheep Pass,NA,7.941665375,NA,1,2014-01-01
2014,2,Goat,486000,1.8499994083333333,899099.71245,1,2014-02-01
2014,2,Kid Bay,468000,4.7833324,2238599.5631999997,1,2014-02-01
2014,2,Lochalsh,510000,0.21666645,110499.8895,1,2014-02-01
2014,2,Sheep Pass,NA,7.63333235,NA,1,2014-02-01
2014,3,Goat,486000,0.26111093333333335,126899.91360000001,1,2014-03-01
2014,3,Kid Bay,468000,2.0499997,959399.8596,1,2014-03-01
2014,3,Lochalsh,510000,0.06666659999999999,33999.96599999999,1,2014-03-01
2014,3,Sheep Pass,NA,5.55833215,NA,1,2014-03-01
2014,4,Goat,486000,0.274999725,133649.86635,1,2014-04-01
2014,4,Jackson Pass,580000,NA,NA,1,2014-04-01
2014,4,Kid Bay,464000,0.24166642499999996,112133.22119999999,1,2014-04-01
2014,4,Lochalsh,510000,0.016666649999999998,8499.991499999998,1,2014-04-01
2014,4,Sheep Pass,NA,6.92499885,NA,1,2014-04-01
2014,5,Goat,486000,0.23333321666666668,113399.9433,1,2014-05-01
2014,5,Jackson Pass,580000,0,0,1,2014-05-01
2014,5,Kid Bay,455000,0.24999974999999997,113749.88624999998,1,2014-05-01
2014,5,Lochalsh,510000,0,0,1,2014-05-01
2014,6,Goat,480000,0.008333324999999999,3999.9959999999996,1,2014-06-01
2014,6,Jackson Pass,580000,0,0,1,2014-06-01
2014,6,Kid Bay,450000,0.25,112500,1,2014-06-01
2014,6,Lochalsh,510000,0.016666649999999998,8499.991499999998,1,2014-06-01
2014,6,Sheep Pass,575000,0,0,1,2014-06-01
2014,7,Goat,480000,0.724999275,347999.652,1,2014-07-01
2014,7,Jackson Pass,580000,0.1444443,83777.694,1,2014-07-01
2014,7,Kid Bay,450000,0.5083331166666667,228749.90250000003,1,2014-07-01
2014,7,Sheep Pass,575000,0.1666665,95833.2375,1,2014-07-01
2014,8,Goat,480000,0.9083325999999999,435999.648,1,2014-08-01
2014,8,Jackson Pass,580000,0.18333315,106333.227,1,2014-08-01
2014,8,Kid Bay,260000,0.49166656666666664,127833.30733333333,1,2014-08-01
2014,8,Sheep Pass,575000,0.3555552,204444.24000000002,1,2014-08-01
2014,9,Goat,480000,3.1333324750000004,1503999.5880000002,1,2014-09-01
2014,9,Jackson Pass,580000,1.366666,792666.2799999999,1,2014-09-01
2014,9,Kid Bay,100000,0.79999955,79999.955,1,2014-09-01
2014,9,Sheep Pass,575000,0.78333255,450416.21625,1,2014-09-01
2014,10,Goat,440000,6.0333322,2654666.168,1,2014-10-01
2014,10,Jackson Pass,580000,0.11666655000000001,67666.599,1,2014-10-01
2014,10,Lochalsh,595000,NA,NA,1,2014-10-01
2014,10,Sheep Pass,575000,1.208332475,694791.173125,1,2014-10-01
2014,11,Goat,380000,7.999998766666666,3039999.531333333,1,2014-11-01
2014,11,Jackson Pass,580000,0.06666659999999999,38666.628,1,2014-11-01
2014,11,Lochalsh,595000,1.0499993,624749.5835000001,1,2014-11-01
2014,11,Sheep Pass,570000,0.6833327499999999,389499.6675,1,2014-11-01
2014,12,Goat,260000,8.3833323,2179666.398,1,2014-12-01
2014,12,Jackson Pass,NA,NA,NA,1,2014-12-01
2014,12,Lime,565000,0,0,1,2014-12-01
2014,12,Lochalsh,595000,0.51666615,307416.35925000004,1,2014-12-01
2014,12,Sheep Pass,570000,0.6333327,360999.63899999997,1,2014-12-01
2015,1,Goat,187500,10.899999516666666,2043749.9093749998,1,2015-01-01
2015,1,Lime,565000,0.291666375,164791.501875,1,2015-01-01
2015,1,Lochalsh,595000,0.51666615,307416.35925000004,1,2015-01-01
2015,1,Sheep Pass,570000,0.7333327388888888,417999.66116666666,1,2015-01-01
2015,2,Goat,NA,NA,NA,1,2015-02-01
2015,2,Lime,565000,1.4333326,809832.919,1,2015-02-01
2015,2,Lochalsh,595000,1.3083329583333334,778458.1102083334,1,2015-02-01
2015,2,Sheep Pass,570000,0.7833333333333333,446500,1,2015-02-01
2015,3,Lime,565000,7.572221183333333,4278304.968583333,1,2015-03-01
2015,3,Lochalsh,595000,0.23333310000000002,138833.1945,1,2015-03-01
2015,3,Sheep Pass,527500,2.8166661833333335,1485791.4117083335,1,2015-03-01
2015,4,Jackson Pass,575000,0.058333275000000004,33541.633125,1,2015-04-01
2015,4,Lime,560000,5.884375,3295250,1,2015-04-01
2015,4,Lochalsh,595000,0.033333299999999996,19833.313499999997,1,2015-04-01
2015,4,Sheep Pass,412500,6.6499995,2743124.7937499997,1,2015-04-01
2015,5,Jackson Pass,NA,0.06666659999999999,NA,1,2015-05-01
2015,5,Kid Bay,NA,0.20833312499999998,NA,1,2015-05-01
2015,5,Lime,NA,1.16666585,NA,1,2015-05-01
2015,5,Sheep Pass,263333.3333333333,9.711110222222223,2557259.025185185,1,2015-05-01
2015,6,Jackson Pass,574252.5,0.124999875,71781.4907184375,1,2015-06-01
2015,6,Kid Bay,582714,9.255554655555555,5393341.2755574,1,2015-06-01
2015,6,Lime,545402.3333333334,1.09444415,596912.3931130167,1,2015-06-01
2015,6,Sheep Pass,170158.5,11.00833265,1873161.371225025,1,2015-06-01
2015,7,Jackson Pass,571192.5,0.7999993750000001,456953.64300468756,1,2015-07-01
2015,7,Kid Bay,582059,13.2833323,7731683.1152057,1,2015-07-01
2015,7,Lime,522989,8.1374993,4255822.6214077,1,2015-07-01
2015,7,Sheep Pass,0,NA,NA,1,2015-07-01
2015,8,Jackson Pass,567569,0.64999935,368919.48108015,1,2015-08-01
2015,8,Kid Bay,558900.5,11.091665566666666,6199137.431042783,1,2015-08-01
2015,8,Lime,511353.5,8.733332658333333,4465820.221503054,1,2015-08-01
2015,9,Jackson Pass,564824,4.02499895,2273416.0069347997,1,2015-09-01
2015,9,Kid Bay,545275,6.317708,3444888.2297,1,2015-09-01
2015,9,Lime,409231,10.74999905,4399232.861230549,1,2015-09-01
2015,10,Goat,552910,0.8614580249999999,476308.7566027499,1,2015-10-01
2015,10,Jackson Pass,552910,9.316666666666666,5151278.166666667,1,2015-10-01
2015,10,Kid Bay,538881,1.11666555,601749.84824955,1,2015-10-01
2015,10,Lime,238864,16.841666358333335,4022867.793016934,1,2015-10-01
2015,10,Lochalsh,598547,0.04999995,29927.32007265,1,2015-10-01
2015,11,Goat,550771,0.6208327124999999,341936.6538963375,1,2015-11-01
2015,11,Kid Bay,537505,1.3833323000000002,743548.0279115001,1,2015-11-01
2015,11,Lime,238717,16.4833326,3934851.7082742,1,2015-11-01
2015,11,Lochalsh,583685,2.0458331166666666,1194122.1027015832,1,2015-11-01
2015,12,Goat,548687.5,0.608332725,333784.5620484375,1,2015-12-01
2015,12,Kid Bay,536821,1.1333322000000001,608396.5249362001,1,2015-12-01
2015,12,Lochalsh,580469,0.0999999,58046.8419531,1,2015-12-01
2016,1,Goat,545337,0.43650750000000005,238043.69052750003,1,2016-01-01
2016,1,Jackson Pass,375000,NA,NA,1,2016-01-01
2016,1,Kid Bay,535407,1.0555546666666666,565151.357416,1,2016-01-01
2016,1,Lochalsh,574870.2,0.0830158,47723.309549159996,1,2016-01-01
2016,2,Goat,543171.2,0.257666459,139956.9997347808,1,2016-02-01
2016,2,Jackson Pass,470836.5,0,0,1,2016-02-01
2016,2,Kid Bay,533668,1.038332685,554124.92733858,1,2016-02-01
2016,2,Lochalsh,570148,0.04999995,28507.3714926,1,2016-02-01
2016,3,Goat,541152.3333333334,0.01111111111111111,6012.803703703704,1,2016-03-01
2016,3,Jackson Pass,590084,0.15,88512.59999999999,1,2016-03-01
2016,3,Kid Bay,530806.6666666666,0.321031746031746,170405.791005291,1,2016-03-01
2016,3,Lochalsh,566770,0.15,85015.5,1,2016-03-01
2016,4,Goat,540473.6666666666,0.38430555555555557,207707.03273148148,1,2016-04-01
2016,4,Jackson Pass,573358.6666666666,0.2777777777777778,159266.2962962963,1,2016-04-01
2016,4,Kid Bay,459285.3333333333,0.12222222222222223,56134.874074074076,1,2016-04-01
2016,4,Lochalsh,565123,0.15833333333333333,89477.80833333333,1,2016-04-01
2016,4,Sheep Pass,NA,NA,NA,1,2016-04-01
2016,5,Goat,539755.3333333334,1.4222222222222223,767652.0296296297,1,2016-05-01
2016,5,Jackson Pass,567247,0.21000000000000002,119121.87000000001,1,2016-05-01
2016,5,Kid Bay,363277,0.20833333333333331,75682.70833333333,1,2016-05-01
2016,5,Sheep Pass,548913,0,0,1,2016-05-01
