year,month,farm,mean_inventory,lice,total_lice,day,date
2016,6,Goat,538291,1.0625,571934.1875,1,2016-06-01
2016,6,Jackson Pass,562874.6666666666,0.1125,63323.399999999994,1,2016-06-01
2016,6,Kid Bay,212139.5,1.5416666666666665,327048.3958333333,1,2016-06-01
2016,6,Sheep Pass,560358,0.13437500000000002,75298.10625000001,1,2016-06-01
2016,7,Goat,534383.5,0.9416666666666667,503211.12916666665,1,2016-07-01
2016,7,Jackson Pass,560820.5,0.09166666666666667,51408.54583333334,1,2016-07-01
2016,7,Kid Bay,4100,NA,NA,1,2016-07-01
2016,7,Sheep Pass,559889,0.41812499999999997,234103.58812499998,1,2016-07-01
2016,8,Goat,446522,1.9666666666666668,878159.9333333333,1,2016-08-01
2016,8,Jackson Pass,559608.5,0.7,391725.94999999995,1,2016-08-01
2016,8,Sheep Pass,559022,1.025,572997.5499999999,1,2016-08-01
2016,9,Goat,309168.5,2.8916666666666666,894012.2458333333,1,2016-09-01
2016,9,Jackson Pass,558204,3.316666666666667,1851376.6,1,2016-09-01
2016,9,Sheep Pass,557584,1.9166666666666667,1068702.6666666667,1,2016-09-01
2016,10,Goat,14366,6.516666666666667,93618.43333333333,1,2016-10-01
2016,10,Jackson Pass,555556.3333333334,7.3113425925925934,4061862.6824845686,1,2016-10-01
2016,10,Sheep Pass,557137.3333333334,5.611111111111111,3126159.4814814813,1,2016-10-01
2016,11,Alexander,673078,0.25,168269.5,1,2016-11-01
2016,11,Jackson Pass,554534,3.7333333333333334,2070260.2666666666,1,2016-11-01
2016,11,Sheep Pass,554613.5,1.1785714285714286,653651.625,1,2016-11-01
2016,12,Alexander,667492.5,0.6666666666666666,444995,1,2016-12-01
2016,12,Jackson Pass,391889,7.266666666666667,2847726.7333333334,1,2016-12-01
2016,12,Sheep Pass,971312.5,1.4666666666666666,1424591.6666666665,1,2016-12-01
2017,1,Alexander,661184.3333333334,0.24777777777777776,163826.7848148148,1,2017-01-01
2017,1,Sheep Pass,1046899.75,1.8916666666666666,1980385.3604166666,1,2017-01-01
2017,2,Alexander,652929.75,0.2,130585.95000000001,1,2017-02-01
2017,2,Sheep Pass,991315.8333333334,1.1819444444444445,1171680.2418981483,1,2017-02-01
2017,3,Alexander,638364.6,0.044583333333333336,28460.42175,1,2017-03-01
2017,3,Sheep Pass,879668.6666666666,0.2583333333333333,227247.73888888885,1,2017-03-01
2017,4,Alexander,626540,0.04166666666666667,26105.833333333336,1,2017-04-01
2017,4,Cougar Bay,677405,0,0,1,2017-04-01
2017,4,Sheep Pass,779930.6,0.6025,469908.1865,1,2017-04-01
2017,5,Alexander,621769,0.31666666666666665,196893.51666666666,1,2017-05-01
2017,5,Cougar Bay,673312,0.01111111111111111,7481.244444444444,1,2017-05-01
2017,5,Sheep Pass,683330.6,1.48,1011329.288,1,2017-05-01
2017,6,Alexander,619778,0.2,123955.6,1,2017-06-01
2017,6,Cougar Bay,659214.25,0.2729166666666667,179910.5557291667,1,2017-06-01
2017,6,Sheep Pass,558907.5,1.7906250000000001,1000793.7421875001,1,2017-06-01
2017,7,Alexander,616122.6,0.033749999999999995,20794.137749999998,1,2017-07-01
2017,7,Cougar Bay,630206.4,0.371,233806.5744,1,2017-07-01
2017,7,Sheep Pass,515475.6666666667,0.9366666666666666,482828.87444444443,1,2017-07-01
2017,8,Alexander,613708.25,0.6979166666666667,428317.2161458334,1,2017-08-01
2017,8,Cougar Bay,619746.2,0.725,449315.99499999994,1,2017-08-01
2017,8,Sheep Pass,482350.1666666667,0.5263888888888889,253903.76828703706,1,2017-08-01
2017,9,Alexander,611883.25,1.5145833333333334,926748.1723958334,1,2017-09-01
2017,9,Cougar Bay,615789,2.441666666666667,1503551.475,1,2017-09-01
2017,9,Sheep Pass,390305.5,0.5125,200031.56874999998,1,2017-09-01
2017,10,Alexander,610213,2.915,1778770.895,1,2017-10-01
2017,10,Cougar Bay,613649.3333333334,3.5166666666666666,2158000.1555555556,1,2017-10-01
2017,10,Goat,596984,0.175,104472.2,1,2017-10-01
2017,10,Sheep Pass,257965.6,0.9099999999999999,234748.696,1,2017-10-01
2017,11,Alexander,605477.3333333334,0.3125,189211.6666666667,1,2017-11-01
2017,11,Goat,594632.25,0.1873015873015873,111375.56428571428,1,2017-11-01
2017,11,Kid Bay,694420,NA,NA,1,2017-11-01
2017,11,Sheep Pass,116287,1.3,151173.1,1,2017-11-01
2017,12,Alexander,598240.8,0.6383333333333333,381877.044,1,2017-12-01
2017,12,Goat,591149.4,0.5416666666666667,320205.92500000005,1,2017-12-01
2017,12,Kid Bay,691569,0,0,1,2017-12-01
2017,12,Sheep Pass,0,NA,NA,1,2017-12-01
2018,1,Alexander,594558.8,0.9750000000000001,579694.8300000001,1,2018-01-01
2018,1,Goat,588785.6,0.5633333333333332,331682.5546666666,1,2018-01-01
2018,1,Kid Bay,685331,0.04666666666666666,31982.11333333333,1,2018-01-01
2018,2,Alexander,562661.6,1.435,807419.396,1,2018-02-01
2018,2,Goat,586247.5,0.7916666666666666,464112.6041666666,1,2018-02-01
2018,2,Kid Bay,678207,0.037500000000000006,25432.762500000004,1,2018-02-01
2018,3,Alexander,464288.8,0.7550000000000001,350538.04400000005,1,2018-03-01
2018,3,Goat,583457,0.27499999999999997,160450.675,1,2018-03-01
2018,3,Kid Bay,660845,0.03333333333333333,22028.166666666668,1,2018-03-01
2018,4,Alexander,390605.5,0.20625,80562.384375,1,2018-04-01
2018,4,Goat,579779.25,0.020833333333333332,12078.734375,1,2018-04-01
2018,4,Kid Bay,890226.2,0.003333333333333333,2967.4206666666664,1,2018-04-01
2018,5,Alexander,186954,0.7,130867.79999999999,1,2018-05-01
2018,5,Goat,577570.25,0.6958333333333333,401892.63229166664,1,2018-05-01
2018,5,Kid Bay,1236418.4,0.013333333333333332,16485.578666666665,1,2018-05-01
2018,6,Alexander,0,NA,NA,1,2018-06-01
2018,6,Goat,568005,0.6116666666666667,347429.72500000003,1,2018-06-01
2018,6,Kid Bay,1228862,0.01666666666666667,20481.033333333336,1,2018-06-01
2018,7,Goat,540438.3333333334,0.4222222222222222,228185.0740740741,1,2018-07-01
2018,7,Kid Bay,1221006.5,0.058333333333333334,71225.37916666667,1,2018-07-01
2018,8,Goat,513778,0.3833333333333333,196948.2333333333,1,2018-08-01
2018,8,Kid Bay,1218138.25,0.0625,76133.640625,1,2018-08-01
2018,9,Goat,490021,0.02777777777777778,13611.694444444445,1,2018-09-01
2018,9,Kid Bay,1212634.5,0.029166666666666667,35368.50625,1,2018-09-01
2018,10,Alexander,624234,NA,NA,1,2018-10-01
2018,10,Goat,457058,0.025,11426.45,1,2018-10-01
2018,10,Kid Bay,1206579.25,0.2604166666666667,314213.3463541667,1,2018-10-01
2018,11,Alexander,618107.5,0.008333333333333333,5150.895833333333,1,2018-11-01
2018,11,Goat,345281.75,0.175,60424.306249999994,1,2018-11-01
2018,11,Kid Bay,1200802.8,0.44333333333333336,532355.908,1,2018-11-01
2018,12,Alexander,615149.3333333334,0.09999999999999999,61514.933333333334,1,2018-12-01
2018,12,Goat,230090,0.2333333333333333,53687.666666666664,1,2018-12-01
2018,12,Kid Bay,1195619,0.7075,845900.4425,1,2018-12-01
2019,1,Alexander,611760.6666666666,0.07083333333333333,43333.047222222216,1,2019-01-01
2019,1,Goat,55363,NA,NA,1,2019-01-01
2019,1,Kid Bay,1179548.2222222222,0.30092592592592593,354956.6409465021,1,2019-01-01
2019,2,Alexander,604054,0.084375,50967.05625,1,2019-02-01
2019,2,Goat,0,NA,NA,1,2019-02-01
2019,2,Kid Bay,1153231,0.013333333333333332,15376.413333333332,1,2019-02-01
2019,3,Alexander,596092.3333333334,0,0,1,2019-03-01
2019,3,Kid Bay,1147976.25,0.20833333333333331,239161.71874999997,1,2019-03-01
2019,4,Alexander,591008,0.044444444444444446,26267.022222222222,1,2019-04-01
2019,4,Cougar Bay,555079,NA,NA,1,2019-04-01
2019,4,Kid Bay,1063334.6,0.2916666666666667,310139.25833333336,1,2019-04-01
2019,5,Alexander,587918.6,0.07666666666666667,45073.759333333335,1,2019-05-01
2019,5,Cougar Bay,551144.3333333334,0.01111111111111111,6123.825925925926,1,2019-05-01
2019,5,Kid Bay,891388.6,0.2833333333333333,252560.10333333333,1,2019-05-01
2019,6,Alexander,586270.5,0.15,87940.575,1,2019-06-01
2019,6,Cougar Bay,540497.6666666666,0.07777777777777778,42038.707407407404,1,2019-06-01
2019,6,Kid Bay,713371.5,0.47916666666666663,341823.84375,1,2019-06-01
2019,7,Alexander,582548,0.025,14563.7,1,2019-07-01
2019,7,Cougar Bay,493206,1.1979166666666665,590819.6874999999,1,2019-07-01
2019,7,Kid Bay,606341,0.6333333333333333,384015.9666666667,1,2019-07-01
2019,8,Alexander,564747.25,2.2875,1291859.334375,1,2019-08-01
2019,8,Cougar Bay,448598,3.0395833333333333,1363551.0041666667,1,2019-08-01
2019,8,Kid Bay,513047,0.5833333333333333,299277.4166666666,1,2019-08-01
2019,9,Alexander,557169,5.714130527210885,3183736.3917155615,1,2019-09-01
2019,9,Cougar Bay,445725.25,0.9958333333333333,443868.06145833334,1,2019-09-01
2019,9,Kid Bay,494336.75,0.24583333333333332,121524.45104166666,1,2019-09-01
2019,10,Alexander,548481,5.25,2879525.25,1,2019-10-01
2019,10,Cougar Bay,444228.5,7.920833333333333,3518659.910416667,1,2019-10-01
2019,10,Kid Bay,314781,0.16666666666666669,52463.50000000001,1,2019-10-01
2019,11,Alexander,545025.3333333334,4.383333333333333,2389027.711111111,1,2019-11-01
2019,11,Cougar Bay,443125.3333333333,7.172222222222222,3178193.3629629626,1,2019-11-01
2019,11,Kid Bay,205949.33333333334,0.7222222222222222,148741.1851851852,1,2019-11-01
2019,11,Sheep Pass,532124,0,0,1,2019-11-01
2019,12,Alexander,543466,0.8958333333333333,486854.9583333333,1,2019-12-01
2019,12,Cougar Bay,442105,1.99375,881446.84375,1,2019-12-01
2019,12,Kid Bay,82079,0,0,1,2019-12-01
2019,12,Sheep Pass,528327.5,0.14166666666666666,74846.39583333333,1,2019-12-01
2020,1,Alexander,542345,0.8333333333333333,451954.1666666666,1,2020-01-01
2020,1,Cougar Bay,441238.3333333333,1.6555555555555554,730494.574074074,1,2020-01-01
2020,1,Sheep Pass,526911,0.05,26345.550000000003,1,2020-01-01
2020,2,Alexander,540742.5,0.7000000000000001,378519.75000000006,1,2020-02-01
2020,2,Cougar Bay,438287.25,0.8670833333333333,380031.5696875,1,2020-02-01
2020,2,Kid Bay,0,0,0,1,2020-02-01
2020,2,Sheep Pass,519410.6,0.165,85702.749,1,2020-02-01
2020,3,Alexander,448060,0.6366666666666667,285264.8666666667,1,2020-03-01
2020,3,Cougar Bay,434859.5,0.8520833333333333,370536.53229166666,1,2020-03-01
2020,3,Sheep Pass,557866.3333333334,0.18888888888888888,105374.75185185186,1,2020-03-01
2020,4,Alexander,384215.25,1.125,432242.15625,1,2020-04-01
2020,4,Cougar Bay,432823.5,1.2789583333333334,553563.2221875,1,2020-04-01
2020,4,Sheep Pass,1036051,0.16999999999999998,176128.66999999998,1,2020-04-01
2020,5,Alexander,303602,1.9120833333333331,580512.3241666666,1,2020-05-01
2020,5,Cougar Bay,429419.6666666667,0.9500000000000001,407948.6833333334,1,2020-05-01
2020,5,Sheep Pass,988821.4,0.2816666666666667,278518.02766666666,1,2020-05-01
2020,6,Alexander,184536,3.91666666666667,722766.0000000006,1,2020-06-01
2020,6,Cougar Bay,427703.75,0.08489583333333334,36310.26627604167,1,2020-06-01
2020,6,Sheep Pass,954472.5,0.02083333333333335,19884.843750000015,1,2020-06-01
2020,7,Alexander,0,0,0,1,2020-07-01
2020,7,Cougar Bay,426599.75,0.23333333333333334,99539.94166666667,1,2020-07-01
2020,7,Sheep Pass,952537.4,0.06999999999999999,66677.61799999999,1,2020-07-01
2020,8,Cougar Bay,424372.75,0.1875,79569.890625,1,2020-08-01
2020,8,Sheep Pass,951478.5,0.4333333333333334,412307.3500000001,1,2020-08-01
2020,9,Cougar Bay,411575.5,0.39791666666666675,163772.7510416667,1,2020-09-01
2020,9,Sheep Pass,950883.6,0.5533333333333333,526155.592,1,2020-09-01
2020,10,Cougar Bay,296449,1.2722222222222217,377149.0055555554,1,2020-10-01
2020,10,Kid Bay,604069,0,0,1,2020-10-01
2020,10,Sheep Pass,949694.5,1.588095238095238,1508205.313095238,1,2020-10-01
2020,11,Cougar Bay,234536.33333333334,3.3277777777777797,780484.7981481487,1,2020-11-01
2020,11,Kid Bay,603126,0.0833333333333333,50260.49999999998,1,2020-11-01
2020,11,Sheep Pass,948345.5,2.5541666666666667,2422232.4645833336,1,2020-11-01
2020,12,Cougar Bay,25121,0,0,1,2020-12-01
2020,12,Kid Bay,598207.4,0.5433333333333334,325026.02066666674,1,2020-12-01
2020,12,Sheep Pass,942848,1.4504464285714287,1367550.5142857144,1,2020-12-01
2021,1,Cougar Bay,0,0,0,1,2021-01-01
2021,1,Kid Bay,589438,0.04739583333333334,27936.905208333337,1,2021-01-01
2021,1,Sheep Pass,937966.2,0.9808333333333333,919988.5144999999,1,2021-01-01
2021,2,Kid Bay,583376,0.06458333333333333,37676.36666666666,1,2021-02-01
2021,2,Sheep Pass,935356,2.1014880952380945,1965639.4988095232,1,2021-02-01
2021,3,Cougar Bay,591438,0,0,1,2021-03-01
2021,3,Kid Bay,581934.5,0.20416666666666677,118811.6270833334,1,2021-03-01
2021,3,Sheep Pass,884890.25,0.24583333333333351,217535.51979166683,1,2021-03-01
2021,4,Cougar Bay,574566,0,0,1,2021-04-01
2021,4,Kid Bay,580467.4,0.5566666666666668,323126.85266666673,1,2021-04-01
2021,4,Sheep Pass,571612.8,0.6833333333333333,390602.08,1,2021-04-01
2021,5,Cougar Bay,571548,0.054166666666666675,30958.850000000006,1,2021-05-01
2021,5,Kid Bay,578770,0.38458333333333344,222585.2958333334,1,2021-05-01
2021,5,Sheep Pass,510769.1666666667,1.0134920634920634,517660.4966931217,1,2021-05-01
2021,6,Cougar Bay,568924.3333333334,0.32777777777777756,186480.75370370358,1,2021-06-01
2021,6,Kid Bay,577899,0.5083333333333335,293765.3250000001,1,2021-06-01
2021,6,Sheep Pass,388106,0.12916666666666665,50130.35833333333,1,2021-06-01
2021,7,Cougar Bay,556848.6666666666,0.995238095238095,554197.0063492062,1,2021-07-01
2021,7,Kid Bay,577570,0.6093750000000001,351956.71875000006,1,2021-07-01
2021,7,Sheep Pass,332682,0.06160714285714286,20495.5875,1,2021-07-01
2021,8,Cougar Bay,535754,0.27916666666666656,149564.65833333327,1,2021-08-01
2021,8,Kid Bay,576648.5,0.1650862068965519,95196.71357758631,1,2021-08-01
2021,8,Sheep Pass,330622.6,0.0942857142857142,31172.98799999997,1,2021-08-01
2021,9,Cougar Bay,528565.75,0.5958333333333333,314937.09270833334,1,2021-09-01
2021,9,Kid Bay,575869.4,0.11355932203389836,65395.33864406783,1,2021-09-01
2021,9,Sheep Pass,326772.6666666667,0.04305555555555554,14069.3787037037,1,2021-09-01
2021,10,Cougar Bay,525272.3333333334,1.8499999999999999,971753.8166666667,1,2021-10-01
2021,10,Kid Bay,574929.5,0.16271186440677976,93547.85084745768,1,2021-10-01
2021,10,Sheep Pass,325713.5,0.09999999999999983,32571.349999999944,1,2021-10-01
2021,11,Alexander,604214,0,0,1,2021-11-01
2021,11,Cougar Bay,522543,2.4388888888888887,1274424.3166666667,1,2021-11-01
2021,11,Kid Bay,573968.8,0.2905649717514124,166775.22815819207,1,2021-11-01
2021,11,Sheep Pass,325417,0.25000000000000033,81354.2500000001,1,2021-11-01
2021,12,Alexander,600069.5,0,0,1,2021-12-01
2021,12,Cougar Bay,519898.6666666667,4.927777777777775,2561945.096296295,1,2021-12-01
2021,12,Kid Bay,572606.6666666666,0.627777777777778,359469.74074074085,1,2021-12-01
2021,12,Sheep Pass,0,0,0,1,2021-12-01
2022,1,Alexander,592513.25,0.4833333333333333,286381.4041666666,1,2022-01-01
2022,1,Cougar Bay,516787.75,4.905833333333333,2535274.570208333,1,2022-01-01
2022,1,Kid Bay,516466.6666666667,0.828060263653484,427665.524168236,1,2022-01-01
2022,2,Alexander,586819.4,0.46749999999999997,274338.0695,1,2022-02-01
2022,2,Cougar Bay,513422,1.425625,731947.2387499999,1,2022-02-01
2022,2,Kid Bay,450374.6,1.0083333333333333,454127.7216666666,1,2022-02-01
2022,3,Alexander,581701.5,0.41666666666666663,242375.62499999997,1,2022-03-01
2022,3,Cougar Bay,511673,0.6673519736842104,341465.986430921,1,2022-03-01
2022,3,Kid Bay,449918,0.5299404761904764,238429.75916666674,1,2022-03-01
2022,3,Sheep Pass,632387,0,0,1,2022-03-01
2022,4,Alexander,579512.6,0.04291666666666666,24870.74908333333,1,2022-04-01
2022,4,Cougar Bay,508505,0.23333333333333342,118651.16666666672,1,2022-04-01
2022,4,Kid Bay,422669,0.1759180790960453,74355.11857344637,1,2022-04-01
2022,4,Sheep Pass,631402.75,0.029166666666666674,18415.913541666672,1,2022-04-01
2022,5,Alexander,578105.4,0.21999999999999995,127183.18799999998,1,2022-05-01
2022,5,Cougar Bay,506700,1.322395833333335,670057.9687500008,1,2022-05-01
2022,5,Kid Bay,412158.5,0.8916666666666666,367507.9958333333,1,2022-05-01
2022,5,Sheep Pass,630209.5,0.13958333333333334,87966.74270833333,1,2022-05-01
2022,6,Alexander,577023.5,0.6895833333333339,397905.788541667,1,2022-06-01
2022,6,Cougar Bay,433819,1.9958134920634931,865821.8133134926,1,2022-06-01
2022,6,Kid Bay,295150,1.4541666666666666,429197.2916666666,1,2022-06-01
2022,6,Sheep Pass,627749.6,0.10166666666666666,63821.209333333325,1,2022-06-01
2022,7,Alexander,576358,2.2979166666666666,1324422.6541666666,1,2022-07-01
2022,7,Cougar Bay,349986.5,1.5500000000000007,542479.0750000003,1,2022-07-01
2022,7,Sheep Pass,623560,0.4666666666666668,290994.66666666674,1,2022-07-01
2022,8,Alexander,575060.6,1.0637499999999993,611720.7132499996,1,2022-08-01
2022,8,Cougar Bay,345824.5,0.8416666666666665,291068.9541666666,1,2022-08-01
2022,8,Sheep Pass,622368,0.6208333333333332,386386.79999999993,1,2022-08-01
