site_name,brood_year,lat,long,site_num
ANDERSON CREEK,2008,49.6404758319326,-123.987583453276,6
LEE CREEK,2008,51.009163461574,-127.194214450817,7
BARNARD CREEK,2008,53.0529948883172,-129.119624635793,8
BLACK ROCK CREEK,2008,53.19763613729,-129.314865778186,9
BLEE CREEK,2008,52.744788899875,-128.724587363858,10
CANYON CREEK,2008,52.6643453512386,-128.215620939465,11
CLATSE CREEK,2008,52.3357190521707,-127.837934677419,12
CRANE BAY CREEK,2008,53.2329180805699,-129.293656848506,13
EAGLE CREEK,2008,52.6753799996009,-129.175073338797,14
GIL CREEK,2008,53.1057048623277,-129.207811740518,15
HIRD POINT CREEK,2008,52.5692822173898,-128.232015366148,16
KISKOSH CREEK,2008,53.5766823473423,-129.349232370604,17
LADEKIN CREEK,2008,53.1976675079654,-129.061990721423,18
LAGOON CREEK,2008,53.373882041322,-129.428342093335,19
LAGOON CREEK,2008,52.6026414456055,-128.441579083942,20
LIMESTONE CREEK,2008,52.6926912787992,-129.061419896283,21
MISSED CREEK,2008,53.5036844985782,-129.281457218191,22
NEEKAS CREEK,2008,52.4738829818417,-128.161432177233,23
POWLES CREEK,2008,52.7028815428567,-128.742462055279,24
QUIGLEY CREEK,2008,52.6544212850719,-128.734868559071,25
SALMON BAY CREEK,2008,52.4823840845309,-128.195756747822,26
STANNARD CREEK,2008,52.7359558820503,-129.261913401566,27
TANKEEAH RIVER,2008,52.3058732621969,-128.257773494866,28
TURN CREEK,2008,53.2243571612755,-129.30254081048,29
TURTLE CREEK,2008,53.3211606745329,-129.279866304512,30
TYLER CREEK,2008,52.8475698140021,-128.781519271162,31
AALTANHASH RIVER,2008,53.146559906844,-128.477472973342,32
ANDERSON CREEK,2008,54.0151181797292,-128.682019811456,33
ANGLER COVE CREEK,2008,53.3170461913762,-128.883592058261,34
ARNOUP CREEK,2008,52.9720681547635,-128.67669416127,35
BIG BAY CREEK,2008,52.7887187395673,-127.993456375527,36
BIG CREEK,2008,52.759867117172,-127.885509817499,37
BIG TILLHORN CREEK,2008,53.5807342422235,-129.179397129091,38
BISH CREEK,2008,53.9231459269673,-128.738164914189,39
BOLIN BAY CREEK,2008,52.8373412210321,-128.225157577342,40
BRIM RIVER,2008,53.5118273073412,-128.365565958899,41
CANOONA RIVER,2008,53.0733255516754,-128.568263090691,42
CARTER RIVER,2008,52.8391798523202,-128.375394618213,43
CRAB RIVER,2008,53.5666170047312,-128.764504232105,44
DALA RIVER,2008,53.8484527502283,-128.514099126165,45
DUTHIE CREEK,2008,52.7787463818556,-128.279702941745,46
EAST ARM CREEK,2008,53.1582184238227,-128.893460666827,47
EVELYN CREEK,2008,53.5842848283357,-128.955547923093,48
FOCH RIVER,2008,53.8323824989254,-129.09278167809,49
GREEN RIVER,2008,52.996198934554,-128.37825705121,50
GREEN RIVER,2008,52.3305207356973,-127.454150883794,51
HAWKSBURY ISLAND CREEK,2008,53.4924759953909,-129.102889287723,52
HOTSPRING CREEK,2008,53.4494549833739,-128.553045492751,53
HUGH CREEK,2008,53.7266958262585,-128.77650488061,54
JAMES BAY CREEK,2008,52.7188332210951,-128.224110509928,55
KAINET CREEK,2008,52.7564471011966,-127.877191244144,56
KEMANO RIVER,2008,53.483939419048,-128.124810984649,57
KHUTZE RIVER,2008,53.0852436775182,-128.412168857154,58
KIHESS CREEK,2008,53.6610397111103,-129.194900015676,59
KILTUISH RIVER,2008,53.3218597399907,-128.466639337559,60
KITKIATA CREEK,2008,53.6385528604189,-129.272319609175,61
KLEKANE RIVER,2008,53.2463705696629,-128.686110204928,62
LARD CREEK,2008,52.735383539551,-127.825586413584,63
LEE CREEK,2008,52.5129505194377,-127.832028677145,64
LITTLE TILLHORN CREEK,2008,53.5517444603557,-129.168315670656,65
MARMOT COVE CREEK,2008,53.1722511281066,-128.629282124049,66
MUSSEL RIVER,2008,52.9205763158124,-128.032495939088,67
NIAS CREEK,2008,52.9233220941439,-128.743834226502,68
PARIL RIVER,2008,53.4884310234706,-128.765916896797,69
QUAAL RIVER,2008,53.6481948693458,-129.303406745887,70
QUARTCHA CREEK,2008,52.5153859812471,-127.841548809298,71
RIORDAN CREEK,2008,53.4336903499642,-128.958473230685,72
SCOW BAY CREEK,2008,53.2241635564665,-128.662550075594,73
SODA CREEK,2008,52.8343916393975,-128.549082681687,74
WAHOO CREEK,2008,53.4920814609271,-128.119188266933,75
WEEWANIE CREEK,2008,53.6908940454927,-128.78612877621,76
WEST ARM CREEK,2008,53.1377681213758,-128.977444734323,77
WHALEN CREEK,2008,53.2463199253633,-129.071472254647,78
WINDY BAY CREEK,2008,52.7753368358132,-128.203339034235,79
HEAD CREEK,2008,53.9642594374288,-130.336035972985,80
HOTSPRING CREEK,2008,54.3652173450191,-128.549869125966,81
CANYON CREEK,2008,54.8235751243978,-127.150819583464,82
GREEN RIVER,2008,50.3020300863252,-122.722018795587,83
LIMESTONE CREEK,2008,52.7343832082705,-120.88236937431,84
EAGLE CREEK,2009,49.3536173530067,-123.268250064664,1
LAGOON CREEK,2009,52.9370681344608,-131.967588771934,2
WINDY BAY CREEK,2009,52.692608357982,-131.458063293533,3
BISH CREEK,2009,50.5126071128819,-127.734111659177,4
HEAD CREEK,2009,50.294550687196804,-127.71837094842,5
ANDERSON CREEK,2009,49.6404758319326,-123.987583453276,6
GOAT RIVER,2009,53.5326806466537,-120.559712746848,7
LEE CREEK,2009,51.009163461574,-127.194214450817,8
RAINBOW CREEK,2009,51.1342418889905,-126.720256086952,9
BARNARD CREEK,2009,53.0529948883172,-129.119624635793,10
BLACK ROCK CREEK,2009,53.19763613729,-129.314865778186,11
BLEE CREEK,2009,52.744788899875,-128.724587363858,12
BLOOMFIELD CREEK,2009,52.8570636052279,-128.682263296488,13
BULLOCK CHANNEL #2 CREEK,2009,52.402679642461,-128.077143469078,14
CANYON CREEK,2009,52.6643453512386,-128.215620939465,15
CLATSE CREEK,2009,52.3357190521707,-127.837934677419,16
CRANE BAY CREEK,2009,53.2329180805699,-129.293656848506,17
EAGLE CREEK,2009,52.6753799996009,-129.175073338797,18
FLUX CREEK,2009,52.6066092054173,-129.122995973677,19
GIL CREEK,2009,53.1057048623277,-129.207811740518,20
GOAT BUSHU CREEK,2009,52.2085015367676,-127.883158980877,21
GORILLA CREEK,2009,52.7114766958384,-128.316691515766,22
HIRD POINT CREEK,2009,52.5692822173898,-128.232015366148,23
KADJUSDIS RIVER,2009,52.1533433089102,-128.04397520282,24
KISKOSH CREEK,2009,53.5766823473423,-129.349232370604,25
KWAKUSDIS RIVER,2009,52.301114999117,-128.118809734568,26
LAGOON CREEK,2009,53.373882041322,-129.428342093335,27
LAGOON CREEK,2009,52.6026414456055,-128.441579083942,28
LITTLE CREEK,2009,52.6890937836426,-128.582315360237,29
MISSED CREEK,2009,53.5036844985782,-129.281457218191,30
NEEKAS CREEK,2009,52.4738829818417,-128.161432177233,31
POWLES CREEK,2009,52.7028815428567,-128.742462055279,32
PRICE CREEK,2009,52.4705858621984,-128.733722445166,33
QUIGLEY CREEK,2009,52.6544212850719,-128.734868559071,34
SALLY CREEK,2009,52.208065708995,-128.074903940686,35
SALMON BAY CREEK,2009,52.4823840845309,-128.195756747822,36
STANNARD CREEK,2009,52.7359558820503,-129.261913401566,37
TANKEEAH RIVER,2009,52.3058732621969,-128.257773494866,38
TURN CREEK,2009,53.2243571612755,-129.30254081048,39
TURTLE CREEK,2009,53.3211606745329,-129.279866304512,40
WEBSTER LAKE CREEK,2009,52.2838080214988,-127.989692225168,41
AALTANHASH RIVER,2009,53.146559906844,-128.477472973342,42
ANDERSON CREEK,2009,54.0151181797292,-128.682019811456,43
ANGLER COVE CREEK,2009,53.3170461913762,-128.883592058261,44
BIG BAY CREEK,2009,52.7887187395673,-127.993456375527,45
BIG CREEK,2009,52.759867117172,-127.885509817499,46
BIG TILLHORN CREEK,2009,53.5807342422235,-129.179397129091,47
BISH CREEK,2009,53.9231459269673,-128.738164914189,48
BOLIN BAY CREEK,2009,52.8373412210321,-128.225157577342,49
BRIM RIVER,2009,53.5118273073412,-128.365565958899,50
CANOONA RIVER,2009,53.0733255516754,-128.568263090691,51
CARTER RIVER,2009,52.8391798523202,-128.375394618213,52
CECIL CREEK,2009,54.2004704954426,-128.575974828979,53
CHIST CREEK,2009,54.2530850729024,-128.496542520036,54
CRAB RIVER,2009,53.5666170047312,-128.764504232105,55
DALA RIVER,2009,53.8484527502283,-128.514099126165,56
DALLY CREEK,2009,52.885809853999,-128.664679889507,57
DUTHIE CREEK,2009,52.7787463818556,-128.279702941745,58
EAGLE BAY CREEK,2009,53.7992123003166,-128.708890821401,59
EAST ARM CREEK,2009,53.1582184238227,-128.893460666827,60
EMSLEY CREEK,2009,53.9023663550384,-128.794882557711,61
EVELYN CREEK,2009,53.5842848283357,-128.955547923093,62
FIFER COVE CREEK,2009,52.8561720553342,-128.681348796045,63
FOCH RIVER,2009,53.8323824989254,-129.09278167809,64
GOAT RIVER,2009,53.360762295905,-128.846703575676,65
GREEN RIVER,2009,52.996198934554,-128.37825705121,66
GREEN RIVER,2009,52.3305207356973,-127.454150883794,67
HAWKSBURY ISLAND CREEK,2009,53.4924759953909,-129.102889287723,68
HIRSCH CREEK,2009,54.0902379850358,-128.642465542537,69
HOTSPRING CREEK,2009,53.4494549833739,-128.553045492751,70
HUGH CREEK,2009,53.7266958262585,-128.77650488061,71
HUMPHRYS CREEK,2009,54.1832290177095,-128.572427131685,72
JAMES BAY CREEK,2009,52.7188332210951,-128.224110509928,73
KAINET CREEK,2009,52.7564471011966,-127.877191244144,74
KEMANO RIVER,2009,53.483939419048,-128.124810984649,75
KHUTZE RIVER,2009,53.0852436775182,-128.412168857154,76
KIHESS CREEK,2009,53.6610397111103,-129.194900015676,77
KILDALA RIVER,2009,53.821982588921,-128.491424608905,78
KILTUISH RIVER,2009,53.3218597399907,-128.466639337559,79
KITKIATA CREEK,2009,53.6385528604189,-129.272319609175,80
KLEKANE RIVER,2009,53.2463705696629,-128.686110204928,81
KORICH CREEK,2009,52.8321015613233,-128.123243483674,82
LARD CREEK,2009,52.735383539551,-127.825586413584,83
LEE CREEK,2009,52.5129505194377,-127.832028677145,84
LITTLE TILLHORN CREEK,2009,53.5517444603557,-129.168315670656,85
LITTLE WEDEENE RIVER,2009,54.1217655136711,-128.618587494703,86
MARMOT COVE CREEK,2009,53.1722511281066,-128.629282124049,87
MARSHALL CREEK,2009,53.0870179085439,-128.510432397968,88
MUSSEL RIVER,2009,52.9205763158124,-128.032495939088,89
NIAS CREEK,2009,52.9233220941439,-128.743834226502,90
PARIL RIVER,2009,53.4884310234706,-128.765916896797,91
QUAAL RIVER,2009,53.6481948693458,-129.303406745887,92
QUARTCHA CREEK,2009,52.5153859812471,-127.841548809298,93
RAINBOW CREEK,2009,52.4516767717227,-127.728136003545,94
RIORDAN CREEK,2009,53.4336903499642,-128.958473230685,95
ROSCOE CREEK,2009,52.4751833412301,-127.743248965801,96
SCOW BAY CREEK,2009,53.2241635564665,-128.662550075594,97
VERNEY PASSAGE CREEK,2009,53.5684461855044,-128.997465435609,98
WAHOO CREEK,2009,53.4920814609271,-128.119188266933,99
WATHL CREEK,2009,53.9788698283877,-128.651582105229,100
WEEWANIE CREEK,2009,53.6908940454927,-128.78612877621,101
WHALEN CREEK,2009,53.2463199253633,-129.071472254647,102
WINDY BAY CREEK,2009,52.7753368358132,-128.203339034235,103
HEAD CREEK,2009,53.9642594374288,-130.336035972985,104
PRICE CREEK,2009,55.0877829222523,-128.129514952312,105
HOTSPRING CREEK,2009,54.3652173450191,-128.549869125966,106
CANYON CREEK,2009,54.8235751243978,-127.150819583464,107
GREEN RIVER,2009,50.3020300863252,-122.722018795587,108
LAGOON CREEK,2010,52.9370681344608,-131.967588771934,1
WINDY BAY CREEK,2010,52.692608357982,-131.458063293533,2
BISH CREEK,2010,50.5126071128819,-127.734111659177,3
ANDERSON CREEK,2010,49.6404758319326,-123.987583453276,4
GOAT RIVER,2010,53.5326806466537,-120.559712746848,5
LEE CREEK,2010,51.009163461574,-127.194214450817,6
BARNARD CREEK,2010,53.0529948883172,-129.119624635793,7
BLACK ROCK CREEK,2010,53.19763613729,-129.314865778186,8
BLEE CREEK,2010,52.744788899875,-128.724587363858,9
BLOOMFIELD CREEK,2010,52.8570636052279,-128.682263296488,10
BULLOCK CHANNEL #2 CREEK,2010,52.402679642461,-128.077143469078,11
CANYON CREEK,2010,52.6643453512386,-128.215620939465,12
CLATSE CREEK,2010,52.3357190521707,-127.837934677419,13
CRANE BAY CREEK,2010,53.2329180805699,-129.293656848506,14
GIL CREEK,2010,53.1057048623277,-129.207811740518,15
GOAT BUSHU CREEK,2010,52.2085015367676,-127.883158980877,16
HIRD POINT CREEK,2010,52.5692822173898,-128.232015366148,17
KADJUSDIS RIVER,2010,52.1533433089102,-128.04397520282,18
KISKOSH CREEK,2010,53.5766823473423,-129.349232370604,19
KUNSOOT RIVER,2010,52.1475296920446,-128.003274261342,20
KWAKUSDIS RIVER,2010,52.301114999117,-128.118809734568,21
LAGOON CREEK,2010,53.373882041322,-129.428342093335,22
LAGOON CREEK,2010,52.6026414456055,-128.441579083942,23
MISSED CREEK,2010,53.5036844985782,-129.281457218191,24
"NAMELESS CREEK",2010,52.4292781613843,-128.220095486578,25
NEEKAS CREEK,2010,52.4738829818417,-128.161432177233,26
POWLES CREEK,2010,52.7028815428567,-128.742462055279,27
PYNE CREEK,2010,52.8486123278588,-128.813083095686,28
QUIGLEY CREEK,2010,52.6544212850719,-128.734868559071,29
SALMON BAY CREEK,2010,52.4823840845309,-128.195756747822,30
STANNARD CREEK,2010,52.7359558820503,-129.261913401566,31
TOM BAY CREEK,2010,52.3901366083167,-128.26121120649,32
TURN CREEK,2010,53.2243571612755,-129.30254081048,33
TURTLE CREEK,2010,53.3211606745329,-129.279866304512,34
TYLER CREEK,2010,52.8475698140021,-128.781519271162,35
AALTANHASH RIVER,2010,53.146559906844,-128.477472973342,36
ANDERSON CREEK,2010,54.0151181797292,-128.682019811456,37
ANGLER COVE CREEK,2010,53.3170461913762,-128.883592058261,38
ARNOUP CREEK,2010,52.9720681547635,-128.67669416127,39
BIG BAY CREEK,2010,52.7887187395673,-127.993456375527,40
BIG CREEK,2010,52.759867117172,-127.885509817499,41
BIG TILLHORN CREEK,2010,53.5807342422235,-129.179397129091,42
BISH CREEK,2010,53.9231459269673,-128.738164914189,43
BOLIN BAY CREEK,2010,52.8373412210321,-128.225157577342,44
BRIM RIVER,2010,53.5118273073412,-128.365565958899,45
CANOONA RIVER,2010,53.0733255516754,-128.568263090691,46
CARTER RIVER,2010,52.8391798523202,-128.375394618213,47
CHIST CREEK,2010,54.2530850729024,-128.496542520036,48
CRAB RIVER,2010,53.5666170047312,-128.764504232105,49
DALA RIVER,2010,53.8484527502283,-128.514099126165,50
DUTHIE CREEK,2010,52.7787463818556,-128.279702941745,51
EAGLE BAY CREEK,2010,53.7992123003166,-128.708890821401,52
EAST ARM CREEK,2010,53.1582184238227,-128.893460666827,53
EVELYN CREEK,2010,53.5842848283357,-128.955547923093,54
FIFER COVE CREEK,2010,52.8561720553342,-128.681348796045,55
FISHTRAP BAY CREEK,2010,53.5578201622009,-129.021062444687,56
FOCH RIVER,2010,53.8323824989254,-129.09278167809,57
GOAT RIVER,2010,53.360762295905,-128.846703575676,58
GREEN RIVER,2010,52.996198934554,-128.37825705121,59
GREEN RIVER,2010,52.3305207356973,-127.454150883794,60
HAWKSBURY ISLAND CREEK,2010,53.4924759953909,-129.102889287723,61
HIRSCH CREEK,2010,54.0902379850358,-128.642465542537,62
HOTSPRING CREEK,2010,53.4494549833739,-128.553045492751,63
HUGH CREEK,2010,53.7266958262585,-128.77650488061,64
HUMPHRYS CREEK,2010,54.1832290177095,-128.572427131685,65
JAMES BAY CREEK,2010,52.7188332210951,-128.224110509928,66
KAINET CREEK,2010,52.7564471011966,-127.877191244144,67
KEMANO RIVER,2010,53.483939419048,-128.124810984649,68
KHUTZE RIVER,2010,53.0852436775182,-128.412168857154,69
KIHESS CREEK,2010,53.6610397111103,-129.194900015676,70
KILTUISH RIVER,2010,53.3218597399907,-128.466639337559,71
KITKIATA CREEK,2010,53.6385528604189,-129.272319609175,72
KLEKANE RIVER,2010,53.2463705696629,-128.686110204928,73
KORICH CREEK,2010,52.8321015613233,-128.123243483674,74
LARD CREEK,2010,52.735383539551,-127.825586413584,75
LEE CREEK,2010,52.5129505194377,-127.832028677145,76
LITTLE TILLHORN CREEK,2010,53.5517444603557,-129.168315670656,77
LITTLE WEDEENE RIVER,2010,54.1217655136711,-128.618587494703,78
MARMOT COVE CREEK,2010,53.1722511281066,-128.629282124049,79
MUSSEL RIVER,2010,52.9205763158124,-128.032495939088,80
NIAS CREEK,2010,52.9233220941439,-128.743834226502,81
PARIL RIVER,2010,53.4884310234706,-128.765916896797,82
QUAAL RIVER,2010,53.6481948693458,-129.303406745887,83
QUARTCHA CREEK,2010,52.5153859812471,-127.841548809298,84
RIORDAN CREEK,2010,53.4336903499642,-128.958473230685,85
ROSCOE CREEK,2010,52.4751833412301,-127.743248965801,86
SCOW BAY CREEK,2010,53.2241635564665,-128.662550075594,87
SODA CREEK,2010,52.8343916393975,-128.549082681687,88
VERNEY PASSAGE CREEK,2010,53.5684461855044,-128.997465435609,89
WAHOO CREEK,2010,53.4920814609271,-128.119188266933,90
WATHL CREEK,2010,53.9788698283877,-128.651582105229,91
WEEWANIE CREEK,2010,53.6908940454927,-128.78612877621,92
WEST ARM CREEK,2010,53.1377681213758,-128.977444734323,93
WHALEN CREEK,2010,53.2463199253633,-129.071472254647,94
WINDY BAY CREEK,2010,52.7753368358132,-128.203339034235,95
HOTSPRING CREEK,2010,54.3652173450191,-128.549869125966,96
CANYON CREEK,2010,54.8235751243978,-127.150819583464,97
GREEN RIVER,2010,50.3020300863252,-122.722018795587,98
BISH CREEK,2011,50.5126071128819,-127.734111659177,1
ANDERSON CREEK,2011,49.6404758319326,-123.987583453276,2
LEE CREEK,2011,51.009163461574,-127.194214450817,3
BARNARD CREEK,2011,53.0529948883172,-129.119624635793,4
BLOOMFIELD CREEK,2011,52.8570636052279,-128.682263296488,5
BULLOCK CHANNEL #2 CREEK,2011,52.402679642461,-128.077143469078,6
CLATSE CREEK,2011,52.3357190521707,-127.837934677419,7
CRANE BAY CREEK,2011,53.2329180805699,-129.293656848506,8
GIL CREEK,2011,53.1057048623277,-129.207811740518,9
GOAT BUSHU CREEK,2011,52.2085015367676,-127.883158980877,10
KISKOSH CREEK,2011,53.5766823473423,-129.349232370604,11
KUNSOOT RIVER,2011,52.1475296920446,-128.003274261342,12
LITTLE CREEK,2011,52.6890937836426,-128.582315360237,13
NEEKAS CREEK,2011,52.4738829818417,-128.161432177233,14
POWLES CREEK,2011,52.7028815428567,-128.742462055279,15
PYNE CREEK,2011,52.8486123278588,-128.813083095686,16
SALMON BAY CREEK,2011,52.4823840845309,-128.195756747822,17
TURN CREEK,2011,53.2243571612755,-129.30254081048,18
TURTLE CREEK,2011,53.3211606745329,-129.279866304512,19
TYLER CREEK,2011,52.8475698140021,-128.781519271162,20
AALTANHASH RIVER,2011,53.146559906844,-128.477472973342,21
ANDERSON CREEK,2011,54.0151181797292,-128.682019811456,22
ANGLER COVE CREEK,2011,53.3170461913762,-128.883592058261,23
ARNOUP CREEK,2011,52.9720681547635,-128.67669416127,24
BIG BAY CREEK,2011,52.7887187395673,-127.993456375527,25
BIG TILLHORN CREEK,2011,53.5807342422235,-129.179397129091,26
BISH CREEK,2011,53.9231459269673,-128.738164914189,27
BRIM RIVER,2011,53.5118273073412,-128.365565958899,28
CANOONA RIVER,2011,53.0733255516754,-128.568263090691,29
CARTER RIVER,2011,52.8391798523202,-128.375394618213,30
CHIST CREEK,2011,54.2530850729024,-128.496542520036,31
CRAB RIVER,2011,53.5666170047312,-128.764504232105,32
DALA RIVER,2011,53.8484527502283,-128.514099126165,33
EAGLE BAY CREEK,2011,53.7992123003166,-128.708890821401,34
EAST ARM CREEK,2011,53.1582184238227,-128.893460666827,35
EMSLEY CREEK,2011,53.9023663550384,-128.794882557711,36
EVELYN CREEK,2011,53.5842848283357,-128.955547923093,37
FIFER COVE CREEK,2011,52.8561720553342,-128.681348796045,38
FOCH RIVER,2011,53.8323824989254,-129.09278167809,39
GREEN RIVER,2011,52.996198934554,-128.37825705121,40
GREEN RIVER,2011,52.3305207356973,-127.454150883794,41
HAWKSBURY ISLAND CREEK,2011,53.4924759953909,-129.102889287723,42
HIRSCH CREEK,2011,54.0902379850358,-128.642465542537,43
HOTSPRING CREEK,2011,53.4494549833739,-128.553045492751,44
HUGH CREEK,2011,53.7266958262585,-128.77650488061,45
HUMPHRYS CREEK,2011,54.1832290177095,-128.572427131685,46
JAMES BAY CREEK,2011,52.7188332210951,-128.224110509928,47
KAINET CREEK,2011,52.7564471011966,-127.877191244144,48
KEMANO RIVER,2011,53.483939419048,-128.124810984649,49
KHUTZE RIVER,2011,53.0852436775182,-128.412168857154,50
KIHESS CREEK,2011,53.6610397111103,-129.194900015676,51
KILTUISH RIVER,2011,53.3218597399907,-128.466639337559,52
KITKIATA CREEK,2011,53.6385528604189,-129.272319609175,53
KLEKANE RIVER,2011,53.2463705696629,-128.686110204928,54
KORICH CREEK,2011,52.8321015613233,-128.123243483674,55
LARD CREEK,2011,52.735383539551,-127.825586413584,56
LEE CREEK,2011,52.5129505194377,-127.832028677145,57
LITTLE TILLHORN CREEK,2011,53.5517444603557,-129.168315670656,58
LITTLE WEDEENE RIVER,2011,54.1217655136711,-128.618587494703,59
MUSSEL RIVER,2011,52.9205763158124,-128.032495939088,60
POISON COVE CREEK,2011,52.900991970915904,-128.021454508538,61
QUAAL RIVER,2011,53.6481948693458,-129.303406745887,62
QUARTCHA CREEK,2011,52.5153859812471,-127.841548809298,63
RIORDAN CREEK,2011,53.4336903499642,-128.958473230685,64
ROSCOE CREEK,2011,52.4751833412301,-127.743248965801,65
SCOW BAY CREEK,2011,53.2241635564665,-128.662550075594,66
SODA CREEK,2011,52.8343916393975,-128.549082681687,67
VERNEY PASSAGE CREEK,2011,53.5684461855044,-128.997465435609,68
WAHOO CREEK,2011,53.4920814609271,-128.119188266933,69
WATHL CREEK,2011,53.9788698283877,-128.651582105229,70
WEEWANIE CREEK,2011,53.6908940454927,-128.78612877621,71
WEST ARM CREEK,2011,53.1377681213758,-128.977444734323,72
WHALEN CREEK,2011,53.2463199253633,-129.071472254647,73
HOTSPRING CREEK,2011,54.3652173450191,-128.549869125966,74
GREEN RIVER,2011,50.3020300863252,-122.722018795587,75
EAGLE CREEK,2012,49.3536173530067,-123.268250064664,1
WINDY BAY CREEK,2012,52.692608357982,-131.458063293533,2
