site_name,brood_year,lat,long,site_num
BISH CREEK,2012,50.5126071128819,-127.734111659177,3
HEAD CREEK,2012,50.294550687196804,-127.71837094842,4
ANDERSON CREEK,2012,49.6404758319326,-123.987583453276,5
GOAT RIVER,2012,53.5326806466537,-120.559712746848,6
LEE CREEK,2012,51.009163461574,-127.194214450817,7
BARNARD CREEK,2012,53.0529948883172,-129.119624635793,8
BLOOMFIELD CREEK,2012,52.8570636052279,-128.682263296488,9
BULLOCK CHANNEL #2 CREEK,2012,52.402679642461,-128.077143469078,10
CANYON CREEK,2012,52.6643453512386,-128.215620939465,11
CLATSE CREEK,2012,52.3357190521707,-127.837934677419,12
CRANE BAY CREEK,2012,53.2329180805699,-129.293656848506,13
EAGLE CREEK,2012,52.6753799996009,-129.175073338797,14
FLUX CREEK,2012,52.6066092054173,-129.122995973677,15
FURY CREEK,2012,52.6666795252643,-129.016829385249,16
GIL CREEK,2012,53.1057048623277,-129.207811740518,17
GOAT BUSHU CREEK,2012,52.2085015367676,-127.883158980877,18
HIRD POINT CREEK,2012,52.5692822173898,-128.232015366148,19
KISKOSH CREEK,2012,53.5766823473423,-129.349232370604,20
KUNSOOT RIVER,2012,52.1475296920446,-128.003274261342,21
KWAKUSDIS RIVER,2012,52.301114999117,-128.118809734568,22
LADEKIN CREEK,2012,53.1976675079654,-129.061990721423,23
LIMESTONE CREEK,2012,52.6926912787992,-129.061419896283,24
NEEKAS CREEK,2012,52.4738829818417,-128.161432177233,25
PYNE CREEK,2012,52.8486123278588,-128.813083095686,26
STANNARD CREEK,2012,52.7359558820503,-129.261913401566,27
TURN CREEK,2012,53.2243571612755,-129.30254081048,28
TURTLE CREEK,2012,53.3211606745329,-129.279866304512,29
TYLER CREEK,2012,52.8475698140021,-128.781519271162,30
AALTANHASH RIVER,2012,53.146559906844,-128.477472973342,31
ANDERSON CREEK,2012,54.0151181797292,-128.682019811456,32
ANGLER COVE CREEK,2012,53.3170461913762,-128.883592058261,33
ARNOUP CREEK,2012,52.9720681547635,-128.67669416127,34
BIG BAY CREEK,2012,52.7887187395673,-127.993456375527,35
BIG CREEK,2012,52.759867117172,-127.885509817499,36
BIG TILLHORN CREEK,2012,53.5807342422235,-129.179397129091,37
BISH CREEK,2012,53.9231459269673,-128.738164914189,38
BOLIN BAY CREEK,2012,52.8373412210321,-128.225157577342,39
BRIM RIVER,2012,53.5118273073412,-128.365565958899,40
CANOONA RIVER,2012,53.0733255516754,-128.568263090691,41
CARTER RIVER,2012,52.8391798523202,-128.375394618213,42
CHIST CREEK,2012,54.2530850729024,-128.496542520036,43
CRAB RIVER,2012,53.5666170047312,-128.764504232105,44
DALA RIVER,2012,53.8484527502283,-128.514099126165,45
DUTHIE CREEK,2012,52.7787463818556,-128.279702941745,46
EAGLE BAY CREEK,2012,53.7992123003166,-128.708890821401,47
EAST ARM CREEK,2012,53.1582184238227,-128.893460666827,48
EVELYN CREEK,2012,53.5842848283357,-128.955547923093,49
FIFER COVE CREEK,2012,52.8561720553342,-128.681348796045,50
FOCH RIVER,2012,53.8323824989254,-129.09278167809,51
GOAT RIVER,2012,53.360762295905,-128.846703575676,52
GREEN RIVER,2012,52.996198934554,-128.37825705121,53
GREEN RIVER,2012,52.3305207356973,-127.454150883794,54
HAWKSBURY ISLAND CREEK,2012,53.4924759953909,-129.102889287723,55
HIRSCH CREEK,2012,54.0902379850358,-128.642465542537,56
HOTSPRING CREEK,2012,53.4494549833739,-128.553045492751,57
HUGH CREEK,2012,53.7266958262585,-128.77650488061,58
HUMPHRYS CREEK,2012,54.1832290177095,-128.572427131685,59
JAMES BAY CREEK,2012,52.7188332210951,-128.224110509928,60
KAINET CREEK,2012,52.7564471011966,-127.877191244144,61
KEMANO RIVER,2012,53.483939419048,-128.124810984649,62
KHUTZE RIVER,2012,53.0852436775182,-128.412168857154,63
KIHESS CREEK,2012,53.6610397111103,-129.194900015676,64
KILTUISH RIVER,2012,53.3218597399907,-128.466639337559,65
KITKIATA CREEK,2012,53.6385528604189,-129.272319609175,66
KLEKANE RIVER,2012,53.2463705696629,-128.686110204928,67
KORICH CREEK,2012,52.8321015613233,-128.123243483674,68
LARD CREEK,2012,52.735383539551,-127.825586413584,69
LEE CREEK,2012,52.5129505194377,-127.832028677145,70
LITTLE TILLHORN CREEK,2012,53.5517444603557,-129.168315670656,71
LITTLE WEDEENE RIVER,2012,54.1217655136711,-128.618587494703,72
MARMOT COVE CREEK,2012,53.1722511281066,-128.629282124049,73
MARSHALL CREEK,2012,53.0870179085439,-128.510432397968,74
MUSSEL RIVER,2012,52.9205763158124,-128.032495939088,75
NIAS CREEK,2012,52.9233220941439,-128.743834226502,76
PARIL RIVER,2012,53.4884310234706,-128.765916896797,77
QUAAL RIVER,2012,53.6481948693458,-129.303406745887,78
QUARTCHA CREEK,2012,52.5153859812471,-127.841548809298,79
RIORDAN CREEK,2012,53.4336903499642,-128.958473230685,80
ROSCOE CREEK,2012,52.4751833412301,-127.743248965801,81
SCOW BAY CREEK,2012,53.2241635564665,-128.662550075594,82
SODA CREEK,2012,52.8343916393975,-128.549082681687,83
TAYLOR CREEK,2012,52.9789417699517,-128.50949460753,84
VERNEY PASSAGE CREEK,2012,53.5684461855044,-128.997465435609,85
WAHOO CREEK,2012,53.4920814609271,-128.119188266933,86
WATHL CREEK,2012,53.9788698283877,-128.651582105229,87
WEEWANIE CREEK,2012,53.6908940454927,-128.78612877621,88
WEST ARM CREEK,2012,53.1377681213758,-128.977444734323,89
WHALEN CREEK,2012,53.2463199253633,-129.071472254647,90
WINDY BAY CREEK,2012,52.7753368358132,-128.203339034235,91
HEAD CREEK,2012,53.9642594374288,-130.336035972985,92
HOTSPRING CREEK,2012,54.3652173450191,-128.549869125966,93
CANYON CREEK,2012,54.8235751243978,-127.150819583464,94
GREEN RIVER,2012,50.3020300863252,-122.722018795587,95
LIMESTONE CREEK,2012,52.7343832082705,-120.88236937431,96
DOUGLAS CREEK,2013,49.7627443604392,-122.152648175913,1
WINDY BAY CREEK,2013,52.692608357982,-131.458063293533,2
BISH CREEK,2013,50.5126071128819,-127.734111659177,3
HEAD CREEK,2013,50.294550687196804,-127.71837094842,4
ANDERSON CREEK,2013,49.6404758319326,-123.987583453276,5
GOAT RIVER,2013,53.5326806466537,-120.559712746848,6
LEE CREEK,2013,51.009163461574,-127.194214450817,7
BARNARD CREEK,2013,53.0529948883172,-129.119624635793,8
BLEE CREEK,2013,52.744788899875,-128.724587363858,9
BLOOMFIELD CREEK,2013,52.8570636052279,-128.682263296488,10
BOTTLENECK CREEK,2013,52.7048412982792,-128.388769365065,11
BULLEY BAY CREEK,2013,52.4656168557967,-128.314250319863,12
CANYON CREEK,2013,52.6643453512386,-128.215620939465,13
CLATSE CREEK,2013,52.3357190521707,-127.837934677419,14
CRANE BAY CREEK,2013,53.2329180805699,-129.293656848506,15
DOUGLAS CREEK,2013,52.9803032336427,-129.132157659926,16
GIL CREEK,2013,53.1057048623277,-129.207811740518,17
GORILLA CREEK,2013,52.7114766958384,-128.316691515766,18
HIRD POINT CREEK,2013,52.5692822173898,-128.232015366148,19
KISKOSH CREEK,2013,53.5766823473423,-129.349232370604,20
KWAKUSDIS RIVER,2013,52.301114999117,-128.118809734568,21
LADEKIN CREEK,2013,53.1976675079654,-129.061990721423,22
MISSED CREEK,2013,53.5036844985782,-129.281457218191,23
NEEKAS CREEK,2013,52.4738829818417,-128.161432177233,24
PACKE CREEK,2013,52.9162209830032,-128.744070163966,25
PYNE CREEK,2013,52.8486123278588,-128.813083095686,26
SALMON BAY CREEK,2013,52.4823840845309,-128.195756747822,27
STANNARD CREEK,2013,52.7359558820503,-129.261913401566,28
TOM BAY CREEK,2013,52.3901366083167,-128.26121120649,29
TURN CREEK,2013,53.2243571612755,-129.30254081048,30
TURTLE CREEK,2013,53.3211606745329,-129.279866304512,31
TYLER CREEK,2013,52.8475698140021,-128.781519271162,32
WALE CREEK,2013,52.838574481811,-129.001918319764,33
WALKER LAKE CREEK,2013,52.2683596359168,-127.906788708608,34
WEBSTER LAKE CREEK,2013,52.2838080214988,-127.989692225168,35
AALTANHASH RIVER,2013,53.146559906844,-128.477472973342,36
ANDERSON CREEK,2013,54.0151181797292,-128.682019811456,37
ANGLER COVE CREEK,2013,53.3170461913762,-128.883592058261,38
ARNOUP CREEK,2013,52.9720681547635,-128.67669416127,39
BIG BAY CREEK,2013,52.7887187395673,-127.993456375527,40
BIG CREEK,2013,52.759867117172,-127.885509817499,41
BIG TILLHORN CREEK,2013,53.5807342422235,-129.179397129091,42
BISH CREEK,2013,53.9231459269673,-128.738164914189,43
BOLIN BAY CREEK,2013,52.8373412210321,-128.225157577342,44
BRIM RIVER,2013,53.5118273073412,-128.365565958899,45
CANOONA RIVER,2013,53.0733255516754,-128.568263090691,46
CARTER RIVER,2013,52.8391798523202,-128.375394618213,47
CHIST CREEK,2013,54.2530850729024,-128.496542520036,48
CRAB RIVER,2013,53.5666170047312,-128.764504232105,49
DALA RIVER,2013,53.8484527502283,-128.514099126165,50
DUTHIE CREEK,2013,52.7787463818556,-128.279702941745,51
EAGLE BAY CREEK,2013,53.7992123003166,-128.708890821401,52
EAST ARM CREEK,2013,53.1582184238227,-128.893460666827,53
EMSLEY CREEK,2013,53.9023663550384,-128.794882557711,54
EVELYN CREEK,2013,53.5842848283357,-128.955547923093,55
FIFER COVE CREEK,2013,52.8561720553342,-128.681348796045,56
FISHTRAP BAY CREEK,2013,53.5578201622009,-129.021062444687,57
FOCH RIVER,2013,53.8323824989254,-129.09278167809,58
GOAT RIVER,2013,53.360762295905,-128.846703575676,59
GREEN RIVER,2013,52.996198934554,-128.37825705121,60
GREEN RIVER,2013,52.3305207356973,-127.454150883794,61
HAWKSBURY ISLAND CREEK,2013,53.4924759953909,-129.102889287723,62
HIRSCH CREEK,2013,54.0902379850358,-128.642465542537,63
HOTSPRING CREEK,2013,53.4494549833739,-128.553045492751,64
HUGH CREEK,2013,53.7266958262585,-128.77650488061,65
HUMPHRYS CREEK,2013,54.1832290177095,-128.572427131685,66
KAINET CREEK,2013,52.7564471011966,-127.877191244144,67
KEMANO RIVER,2013,53.483939419048,-128.124810984649,68
KHUTZE RIVER,2013,53.0852436775182,-128.412168857154,69
KIHESS CREEK,2013,53.6610397111103,-129.194900015676,70
KILTUISH RIVER,2013,53.3218597399907,-128.466639337559,71
KITIMAT RIVER,2013,54.0108939703471,-128.662291133154,72
KITKIATA CREEK,2013,53.6385528604189,-129.272319609175,73
KLEKANE RIVER,2013,53.2463705696629,-128.686110204928,74
LARD CREEK,2013,52.735383539551,-127.825586413584,75
LEE CREEK,2013,52.5129505194377,-127.832028677145,76
LITTLE TILLHORN CREEK,2013,53.5517444603557,-129.168315670656,77
LITTLE WEDEENE RIVER,2013,54.1217655136711,-128.618587494703,78
MARMOT COVE CREEK,2013,53.1722511281066,-128.629282124049,79
MARSHALL CREEK,2013,53.0870179085439,-128.510432397968,80
MUSSEL RIVER,2013,52.9205763158124,-128.032495939088,81
NIAS CREEK,2013,52.9233220941439,-128.743834226502,82
PARIL RIVER,2013,53.4884310234706,-128.765916896797,83
POISON COVE CREEK,2013,52.900991970915904,-128.021454508538,84
QUAAL RIVER,2013,53.6481948693458,-129.303406745887,85
QUARTCHA CREEK,2013,52.5153859812471,-127.841548809298,86
RIORDAN CREEK,2013,53.4336903499642,-128.958473230685,87
ROSCOE CREEK,2013,52.4751833412301,-127.743248965801,88
SCOW BAY CREEK,2013,53.2241635564665,-128.662550075594,89
SODA CREEK,2013,52.8343916393975,-128.549082681687,90
TAYLOR CREEK,2013,52.9789417699517,-128.50949460753,91
VERNEY PASSAGE CREEK,2013,53.5684461855044,-128.997465435609,92
WAHOO CREEK,2013,53.4920814609271,-128.119188266933,93
WATHL CREEK,2013,53.9788698283877,-128.651582105229,94
WEEWANIE CREEK,2013,53.6908940454927,-128.78612877621,95
WEST ARM CREEK,2013,53.1377681213758,-128.977444734323,96
WHALEN CREEK,2013,53.2463199253633,-129.071472254647,97
WINDY BAY CREEK,2013,52.7753368358132,-128.203339034235,98
HEAD CREEK,2013,53.9642594374288,-130.336035972985,99
HOTSPRING CREEK,2013,54.3652173450191,-128.549869125966,100
CANYON CREEK,2013,54.8235751243978,-127.150819583464,101
GREEN RIVER,2013,50.3020300863252,-122.722018795587,102
BISH CREEK,2014,50.5126071128819,-127.734111659177,1
HEAD CREEK,2014,50.294550687196804,-127.71837094842,2
ANDERSON CREEK,2014,49.6404758319326,-123.987583453276,3
GOAT RIVER,2014,53.5326806466537,-120.559712746848,4
LEE CREEK,2014,51.009163461574,-127.194214450817,5
BARNARD CREEK,2014,53.0529948883172,-129.119624635793,6
BLEE CREEK,2014,52.744788899875,-128.724587363858,7
BLOOMFIELD CREEK,2014,52.8570636052279,-128.682263296488,8
BULLEY BAY CREEK,2014,52.4656168557967,-128.314250319863,9
CLATSE CREEK,2014,52.3357190521707,-127.837934677419,10
CRANE BAY CREEK,2014,53.2329180805699,-129.293656848506,11
GIL CREEK,2014,53.1057048623277,-129.207811740518,12
GOAT BUSHU CREEK,2014,52.2085015367676,-127.883158980877,13
KISKOSH CREEK,2014,53.5766823473423,-129.349232370604,14
KWAKUSDIS RIVER,2014,52.301114999117,-128.118809734568,15
LADEKIN CREEK,2014,53.1976675079654,-129.061990721423,16
LITTLE CREEK,2014,52.6890937836426,-128.582315360237,17
NEEKAS CREEK,2014,52.4738829818417,-128.161432177233,18
POWLES CREEK,2014,52.7028815428567,-128.742462055279,19
PYNE CREEK,2014,52.8486123278588,-128.813083095686,20
QUIGLEY CREEK,2014,52.6544212850719,-128.734868559071,21
TURN CREEK,2014,53.2243571612755,-129.30254081048,22
TURTLE CREEK,2014,53.3211606745329,-129.279866304512,23
TYLER CREEK,2014,52.8475698140021,-128.781519271162,24
AALTANHASH RIVER,2014,53.146559906844,-128.477472973342,25
ANDERSON CREEK,2014,54.0151181797292,-128.682019811456,26
ANGLER COVE CREEK,2014,53.3170461913762,-128.883592058261,27
ARNOUP CREEK,2014,52.9720681547635,-128.67669416127,28
BIG BAY CREEK,2014,52.7887187395673,-127.993456375527,29
BIG CREEK,2014,52.759867117172,-127.885509817499,30
BIG TILLHORN CREEK,2014,53.5807342422235,-129.179397129091,31
BISH CREEK,2014,53.9231459269673,-128.738164914189,32
BOLIN BAY CREEK,2014,52.8373412210321,-128.225157577342,33
BRIM RIVER,2014,53.5118273073412,-128.365565958899,34
CANOONA RIVER,2014,53.0733255516754,-128.568263090691,35
CARTER RIVER,2014,52.8391798523202,-128.375394618213,36
CHIST CREEK,2014,54.2530850729024,-128.496542520036,37
CRAB RIVER,2014,53.5666170047312,-128.764504232105,38
DALA RIVER,2014,53.8484527502283,-128.514099126165,39
EAGLE BAY CREEK,2014,53.7992123003166,-128.708890821401,40
EAST ARM CREEK,2014,53.1582184238227,-128.893460666827,41
EMSLEY CREEK,2014,53.9023663550384,-128.794882557711,42
EVELYN CREEK,2014,53.5842848283357,-128.955547923093,43
FIFER COVE CREEK,2014,52.8561720553342,-128.681348796045,44
FISHTRAP BAY CREEK,2014,53.5578201622009,-129.021062444687,45
FOCH RIVER,2014,53.8323824989254,-129.09278167809,46
GOAT RIVER,2014,53.360762295905,-128.846703575676,47
GREEN RIVER,2014,52.996198934554,-128.37825705121,48
GREEN RIVER,2014,52.3305207356973,-127.454150883794,49
HAWKSBURY ISLAND CREEK,2014,53.4924759953909,-129.102889287723,50
HIRSCH CREEK,2014,54.0902379850358,-128.642465542537,51
HOTSPRING CREEK,2014,53.4494549833739,-128.553045492751,52
HUGH CREEK,2014,53.7266958262585,-128.77650488061,53
HUMPHRYS CREEK,2014,54.1832290177095,-128.572427131685,54
KAINET CREEK,2014,52.7564471011966,-127.877191244144,55
KEMANO RIVER,2014,53.483939419048,-128.124810984649,56
KHUTZE RIVER,2014,53.0852436775182,-128.412168857154,57
KIHESS CREEK,2014,53.6610397111103,-129.194900015676,58
KILDALA RIVER,2014,53.821982588921,-128.491424608905,59
KILTUISH RIVER,2014,53.3218597399907,-128.466639337559,60
KITIMAT RIVER,2014,54.0108939703471,-128.662291133154,61
KITKIATA CREEK,2014,53.6385528604189,-129.272319609175,62
KLEKANE RIVER,2014,53.2463705696629,-128.686110204928,63
LARD CREEK,2014,52.735383539551,-127.825586413584,64
LEE CREEK,2014,52.5129505194377,-127.832028677145,65
LITTLE TILLHORN CREEK,2014,53.5517444603557,-129.168315670656,66
LITTLE WEDEENE RIVER,2014,54.1217655136711,-128.618587494703,67
MARMOT COVE CREEK,2014,53.1722511281066,-128.629282124049,68
MARSHALL CREEK,2014,53.0870179085439,-128.510432397968,69
MUSSEL RIVER,2014,52.9205763158124,-128.032495939088,70
NIAS CREEK,2014,52.9233220941439,-128.743834226502,71
PARIL RIVER,2014,53.4884310234706,-128.765916896797,72
QUAAL RIVER,2014,53.6481948693458,-129.303406745887,73
QUARTCHA CREEK,2014,52.5153859812471,-127.841548809298,74
RIORDAN CREEK,2014,53.4336903499642,-128.958473230685,75
ROSCOE CREEK,2014,52.4751833412301,-127.743248965801,76
SCOW BAY CREEK,2014,53.2241635564665,-128.662550075594,77
SODA CREEK,2014,52.8343916393975,-128.549082681687,78
TAYLOR CREEK,2014,52.9789417699517,-128.50949460753,79
VERNEY PASSAGE CREEK,2014,53.5684461855044,-128.997465435609,80
WAHOO CREEK,2014,53.4920814609271,-128.119188266933,81
WATHL CREEK,2014,53.9788698283877,-128.651582105229,82
WEEWANIE CREEK,2014,53.6908940454927,-128.78612877621,83
WEST ARM CREEK,2014,53.1377681213758,-128.977444734323,84
WHALEN CREEK,2014,53.2463199253633,-129.071472254647,85
HEAD CREEK,2014,53.9642594374288,-130.336035972985,86
HOTSPRING CREEK,2014,54.3652173450191,-128.549869125966,87
GREEN RIVER,2014,50.3020300863252,-122.722018795587,88
WINDY BAY CREEK,2015,52.692608357982,-131.458063293533,1
BISH CREEK,2015,50.5126071128819,-127.734111659177,2
ANDERSON CREEK,2015,49.6404758319326,-123.987583453276,3
GOAT RIVER,2015,53.5326806466537,-120.559712746848,4
LEE CREEK,2015,51.009163461574,-127.194214450817,5
RAINBOW CREEK,2015,51.1342418889905,-126.720256086952,6
BARNARD CREEK,2015,53.0529948883172,-129.119624635793,7
BULLEY BAY CREEK,2015,52.4656168557967,-128.314250319863,8
CLATSE CREEK,2015,52.3357190521707,-127.837934677419,9
CRANE BAY CREEK,2015,53.2329180805699,-129.293656848506,10
GIL CREEK,2015,53.1057048623277,-129.207811740518,11
GOAT BUSHU CREEK,2015,52.2085015367676,-127.883158980877,12
HIRD POINT CREEK,2015,52.5692822173898,-128.232015366148,13
KISKOSH CREEK,2015,53.5766823473423,-129.349232370604,14
KWAKUSDIS RIVER,2015,52.301114999117,-128.118809734568,15
LADEKIN CREEK,2015,53.1976675079654,-129.061990721423,16
LITTLE CREEK,2015,52.6890937836426,-128.582315360237,17
NEEKAS CREEK,2015,52.4738829818417,-128.161432177233,18
PYNE CREEK,2015,52.8486123278588,-128.813083095686,19
SALMON BAY CREEK,2015,52.4823840845309,-128.195756747822,20
TURN CREEK,2015,53.2243571612755,-129.30254081048,21
TURTLE CREEK,2015,53.3211606745329,-129.279866304512,22
TYLER CREEK,2015,52.8475698140021,-128.781519271162,23
WALKER LAKE CREEK,2015,52.2683596359168,-127.906788708608,24
AALTANHASH RIVER,2015,53.146559906844,-128.477472973342,25
ANDERSON CREEK,2015,54.0151181797292,-128.682019811456,26
BIG BAY CREEK,2015,52.7887187395673,-127.993456375527,27
BIG CREEK,2015,52.759867117172,-127.885509817499,28
BIG TILLHORN CREEK,2015,53.5807342422235,-129.179397129091,29
BISH CREEK,2015,53.9231459269673,-128.738164914189,30
BRIM RIVER,2015,53.5118273073412,-128.365565958899,31
CARTER RIVER,2015,52.8391798523202,-128.375394618213,32
CHIST CREEK,2015,54.2530850729024,-128.496542520036,33
CRAB RIVER,2015,53.5666170047312,-128.764504232105,34
DALA RIVER,2015,53.8484527502283,-128.514099126165,35
EAGLE BAY CREEK,2015,53.7992123003166,-128.708890821401,36
EAST ARM CREEK,2015,53.1582184238227,-128.893460666827,37
EVELYN CREEK,2015,53.5842848283357,-128.955547923093,38
FISHTRAP BAY CREEK,2015,53.5578201622009,-129.021062444687,39
FOCH RIVER,2015,53.8323824989254,-129.09278167809,40
GOAT RIVER,2015,53.360762295905,-128.846703575676,41
GREEN RIVER,2015,52.996198934554,-128.37825705121,42
GREEN RIVER,2015,52.3305207356973,-127.454150883794,43
HAWKSBURY ISLAND CREEK,2015,53.4924759953909,-129.102889287723,44
HIRSCH CREEK,2015,54.0902379850358,-128.642465542537,45
HOTSPRING CREEK,2015,53.4494549833739,-128.553045492751,46
HUGH CREEK,2015,53.7266958262585,-128.77650488061,47
HUMPHRYS CREEK,2015,54.1832290177095,-128.572427131685,48
JAMES BAY CREEK,2015,52.7188332210951,-128.224110509928,49
KAINET CREEK,2015,52.7564471011966,-127.877191244144,50
KEMANO RIVER,2015,53.483939419048,-128.124810984649,51
KIHESS CREEK,2015,53.6610397111103,-129.194900015676,52
KILDALA RIVER,2015,53.821982588921,-128.491424608905,53
KILTUISH RIVER,2015,53.3218597399907,-128.466639337559,54
KITIMAT RIVER,2015,54.0108939703471,-128.662291133154,55
KITKIATA CREEK,2015,53.6385528604189,-129.272319609175,56
KORICH CREEK,2015,52.8321015613233,-128.123243483674,57
LARD CREEK,2015,52.735383539551,-127.825586413584,58
LEE CREEK,2015,52.5129505194377,-127.832028677145,59
LITTLE WEDEENE RIVER,2015,54.1217655136711,-128.618587494703,60
MARMOT COVE CREEK,2015,53.1722511281066,-128.629282124049,61
MUSSEL RIVER,2015,52.9205763158124,-128.032495939088,62
PARIL RIVER,2015,53.4884310234706,-128.765916896797,63
QUAAL RIVER,2015,53.6481948693458,-129.303406745887,64
QUARTCHA CREEK,2015,52.5153859812471,-127.841548809298,65
RAINBOW CREEK,2015,52.4516767717227,-127.728136003545,66
RIORDAN CREEK,2015,53.4336903499642,-128.958473230685,67
ROSCOE CREEK,2015,52.4751833412301,-127.743248965801,68
SCOW BAY CREEK,2015,53.2241635564665,-128.662550075594,69
TAYLOR CREEK,2015,52.9789417699517,-128.50949460753,70
VERNEY PASSAGE CREEK,2015,53.5684461855044,-128.997465435609,71
WAHOO CREEK,2015,53.4920814609271,-128.119188266933,72
WATHL CREEK,2015,53.9788698283877,-128.651582105229,73
WEEWANIE CREEK,2015,53.6908940454927,-128.78612877621,74
WEST ARM CREEK,2015,53.1377681213758,-128.977444734323,75
WHALEN CREEK,2015,53.2463199253633,-129.071472254647,76
WINDY BAY CREEK,2015,52.7753368358132,-128.203339034235,77
HOTSPRING CREEK,2015,54.3652173450191,-128.549869125966,78
GREEN RIVER,2015,50.3020300863252,-122.722018795587,79
