year,seine_date
2005,5-Jun-05
2005,8-Jun-05
2006,30-Apr-06
2006,13-May-06
2006,29-May-06
2006,30-May-06
2006,31-May-06
2006,1-Jun-06
2006,2-Jun-06
2006,6-Jun-06
2006,8-Jun-06
2006,12-Jun-06
2006,13-Jun-06
2006,15-Jun-06
2006,19-Jun-06
2006,none
2007,June 6-07
2007,June 28-07
2007,May 29-07
2007,Unknown
2007,July 3-07
2007,June 8-07
2007,May 3-07
2007,June 9-07
2007,May 31-07
2007,June 4-07
2007,June 27-07
2007,July 10-07
2007,June 29-07
2007,June 7-07
2007,May 30 -07
2007,June 1-07
2007,July 9-07
2007,June 26-07
2007,June 5-07
2008,June 5-08
2008,June 27-08
2008,June 17-08
2008,May 29-08
2008,July 2-08
2008,June 26-08
2008,June 20-08
2008,June 13-08
2008,June 18-08
2008,June 6-08
2008,May 26-08
2008,May 28-08
2009,07-May-09
2009,29-May-09
2009,22-May-09
2009,14-May-09
2009,23-Jun-09
2009,01-May-09
2009,31-May-09
2009,08-May-09
2009,30-May-09
2009,30-Jun-09
2009,23-May-09
2009,11-May-09
2009,NA
2009,4-Jun-09
2009,19-Jun-09
2009,18-Jun-09
2009,08-Jun-09
2009,05-Jun-09
2009,06-May-11
2009,May-00-09
2009,Jun-12-09
2009,Jun-3-09
2009,"May 30, 2009"
2009,May-30-09
2009,May-14-09
2009,June-16-09
2009,June-22-09
2009,June-04-09
2009,May-31-09
2009,June-18-09
2009,June-19-09
2009,June-05-09
2009,June-03-09
2009,June-11-09
2009,May-24-09
2009,June-12-09
2009,June-29-09
2009,May-22-09
2009,June-30-09
2009,May-01-09
2009,May-06-09
2009,May-12-09
2009,May-13-09
2009,May-11-09
2009,May-6-09
2009,June 29-09
2009,June-08-09
2009,July-02-09
2009,May-08-09
2010,27-May-10
2010,25-May-10
2010,04-May-10
2010,04-Apr-10
2010,13-May-10
2010,03-May-10
2010,15-May-10
2010,22-Jun-10
2010,17-Apr-10
2010,10-May-10
2010,05-May-10
2010,27-Apr-10
2010,06-May-10
2010,11-May-10
2010,28-Apr-10
2010,26-Apr-10
2010,3-May-10
2010,26-May-10
2010,18-May-10
2010,13-Apr-10
2010,30-May-10
2010,21-May-10
2010,07-May-10
2010,20-May-10
2010,17-May-10
2010,no paper
2010,24-May-10
2010,18-Jun-10
2010,16-Apr-10
2010,22-May-10
2010,25-Jun-10
2010,12-Apr-10
2010,12-May-10
2011,20-May-11
2011,17-May-11
2011,24-May-11
2011,23-May-11
2011,27-May-11
2011,25-May-11
2011,NO INFO
2011,13-May-11
2011,8-Jun-11
2011,1-Jun-11
2011,4-May-11
2011,3-Jun-11
2011,31-May-11
2011,12-May-11
2011,3-May-11
2011,30-May-11
2011,16-May-11
2011,11-May-11
2011,23-Jun-11
2011,28-Apr-11
2011,9-Jun-11
2011,17-Jun-11
2011,11-Jun-11
2011,27-Apr-11
2011,20-Jun-11
2011,29-Apr-11
2011,2-Jun-11
2011,6-Jul-11
2011,7-May-11
2011,21-May-11
2011,9-May-11
2011,6-Jun-11
2011,6-May-11
2011,30-Apr-11
2011,10-Jun-11
2011,16-Jun-11
2011,22-Jun-11
2011,28-May-11
2012,15-May-12
2012,8-May-12
2012,6-Jun-12
2012,24-May-12
2012,22-May-12
2012,8-Jun-12
2012,26-Apr-12
2012,19-Jun-12
2012,17-May-12
2012,26-Jun-12
2012,2-May-12
2012,5-Jun-12
2012,26-May-12
2012,18-May-12
2012,13-Jun-12
2012,21-Jun-12
2012,16-May-12
2012,15-Jun-12
2012,28-May-12
2012,27-May-12
2012,14-Jun-12
2012,31-May-12
2012,22-Jun-12
2012,1-May-12
2012,23-May-12
2012,2-Jun-12
2012,30-Apr-12
2012,14-May-12
2012,11-May-12
2012,18-Jun-12
2012,10-May-12
2012,9-Jun-12
2012,27-Jun-12
2012,7-Jun-12
2013,6-May-13
2013,30-Apr-13
2013,5-Jun-13
2013,19-Apr-13
2013,30-May-13
2013,14-Apr-13
2013,16-Apr-13
2013,31-May-13
2013,24-May-13
2013,10-May-13
2013,23-May-13
2013,29-Apr-13
2013,1-May-13
2013,2-May-13
2013,3-May-13
2013,4-May-13
2013,5-May-13
2013,7-May-13
2013,8-May-13
2013,9-May-13
2013,11-May-13
2013,12-May-13
2013,23-Apr-13
2013,3-Jun-13
2013,10-Jun-13
2013,18-Apr-13
2013,28-May-13
2013,20-May-13
2013,13-May-13
2013,April
2013,26-May-13
2013,6-Jun-13
2013,21-May-13
2013,16-May-13
2013,13-Jun-13
2013,24-Jun-13
2013,21-Apr-13
2013,29-May-13
2013,11-Jun-13
2013,15-May-13
2013,22-Apr-13
2013,18-May-13
2014,18-Jun-14
2014,23-Jun-14
2014,25-Jun-14
2014,21-May-14
2014,17-Jun-14
2014,26-Jun-14
2014,3-Jun-14
2014,15-May-14
2014,27-Jun-14
2014,28-May-14
2014,5-Jun-14
2014,NA
2014,4-Jun-14
2014,30-May-14
2014,5-May-14
2014,14-May-14
2014,16-Jun-14
2014,9-May-14
2014,June
2014,8-May-14
2014,27-May-14
2014,16-May-14
2014,12-Jun-14
2014,9-Jun-14
2014,19-May-14
2014,20-May-14
2014,26-May-14
2014,12-May-14
2014,23-May-14
2014,11-Jun-14
2015,7-May-15
2015,20-Apr-15
2015,NO INFO
2015,22-Apr-15
2015,24-Apr-15
2015,21-Apr-15
2015,14-Apr-15
2015,29-Apr-15
2015,5-May-15
2015,19-May-15
2015,26-May-15
2015,4-May-15
2015,13-May-15
2015,18-Apr-15
2015,29-May-15
2015,15-Apr-15
2015,15-May-15
2015,1-May-15
2015,25-Apr-15
2015,17-Apr-15
2015,30-Apr-15
2015,25-May-15
2015,15-Jun-15
2015,6-May-15
2015,14-May-15
2015,12-Apr-15
2015,3-Jun-15
2016,18-May-16
2016,16-May-16
2016,9-May-16
2016,12-May-16
2016,2-May-16
2016,5-May-16
2016,27-May-16
2016,4-May-16
2016,3-May-16
2016,03-May-16
2016,02-May-16
2016,25-May-16
2016,09-May-16
2016,30-May-16
2016,05-May-16
2016,17-May-16
2016,04-May-16
2016,09-Jun-16
2016,20-Apr-16
2016,19-Apr-16
2016,25-Apr-16
2016,18-Apr-16
2016,22-Apr-16
2016,14-Apr-16
2016,13-Apr-16
2016,15-Apr-16
2016,07-Apr-16
2016,06-Apr-16
2017,16-May-17
2017,29-May-17
2017,7-Jun-17
2017,24-May-17
2017,31-May-17
2017,11-May-17
2017,15-Jun-17
2017,12-May-17
2017,25-May-17
2017,16-Jun-17
2017,5-Jun-17
2017,NA
2017,2-May-17
2017,10-May-17
2017,17-May-17
2017,30-May-17
2017,26-May-17
2017,6-Jun-17
2017,15-May-17
2017,22-Jun-17
2017,28-Apr-17
2017,26-Apr-17
2017,25-Apr-17
2017,27-Apr-17
2017,8-May-17
2017,3-May-17
2017,4-May-17
2017,5-May-17
2017,1-May-17
2018,30-Apr-18
2018,25-Apr-18
2018,26-Apr-18
2018,27-Apr-18
2018,28-May-18
2018,3-May-18
2018,4-May-18
2018,14-May-18
2018,16-May-18
2018,22-May-18
2018,17-May-18
2018,1-May-18
2018,8-May-18
2018,7-May-18
2018,10-May-18
2018,29-May-18
2018,25-May-18
2018,30-May-18
2018,18-May-18
2018,8-Jun-18
2018,13-Jun-18
2018,11-Jun-18
2018,08-Jun-18
2018,12-Jun-18
2018,NA
2019,24-Apr-19
2019,2-May-19
2019,21-May-19
2019,30-May-19
2019,no date
2019,17-May-19
2019,5-May-19
2019,10-May-19
2019,13-May-19
2019,27-May-19
2019,23-May-19
2019,28-May-19
2019,7-May-19
2019,6-May-19
2019,7-Jun-19
2019,20-May-19
2019,6-Jun-19
2019,22-May-19
2019,14-May-19
2019,29-May-19
2019,8-May-19
2019,06-May-19
2020,25-Apr-20
2020,24-Apr-20
2020,23-Apr-20
2020,21-Apr-20
2020,29-Apr-20
2020,27-Apr-20
2020,22-Apr-20
2020,22-May-20
2020,14-May-20
2020,20-May-20
2020,8-May-20
2020,19-May-20
2020,4-May-20
2020,27-May-20
2020,28-May-20
2020,25-May-20
2020,21-May-20
2020,1-May-20
2020,12-May-20
2020,29-May-20
2020,2-Jun-20
2020,3-Jun-20
2020,8-Jun-20
2020,12-Jun-20
2021,14-Apr-21
2021,18-Apr-21
2021,16-Apr-21
2021,15-Apr-21
2021,17-Apr-21
2021,25-May-21
2021,31-May-21
2021,10-May-21
2021,19-May-21
2021,21-May-21
2021,11-May-21
2021,12-May-21
2021,27-May-21
2021,13-May-21
2021,14-May-21
2021,17-May-21
2021,7-Jun-21
2021,18-Jun-21
2021,8-Jun-21
2021,10-Jun-21
2021,9-Jun-21
2021,14-Jun-21
2021,1-Jun-21
2021,15-Jun-21
2021,16-Jun-21
2021,?
NA,NA
2022,31-05-2022
2022,19-05-2022
2022,16-05-2022
2022,17-05-2022
2022,25-05-2022
2022,27-05-2022
2022,30-05-2022
2022,12-05-2022
2022,24-05-2022
2022,14-05-2022
2022,20-05-2022
2022,13-05-2022
2022,23-05-2022
2022,11-05-2022
2022,07-05-2022
2022,15-05-2022
2022,06-05-2022
2022,02-06-2022
2022,07-06-2022
2022,16-06-2022
2022,15-06-2022
2022,14-06-2022
2022,03-06-2022
2022,08-06-2022
2022,13-06-2022
2022,01-06-2022
2022,10-06-2022
2022,09-06-2022
