year,month,day,seine_date
2011,7,6,6-Jul-11
2007,7,10,July 10-07
2008,7,2,July 2-08
2007,7,3,July 3-07
2007,7,9,July 9-07
2009,7,2,July-02-09
2022,6,1,01-06-2022
2022,6,2,02-06-2022
2022,6,3,03-06-2022
2009,6,5,05-Jun-09
2022,6,7,07-06-2022
2022,6,8,08-06-2022
2009,6,8,08-Jun-09
2018,6,8,08-Jun-18
2022,6,9,09-06-2022
2016,6,9,09-Jun-16
2006,6,1,1-Jun-06
2011,6,1,1-Jun-11
2021,6,1,1-Jun-21
2022,6,10,10-06-2022
2011,6,10,10-Jun-11
2013,6,10,10-Jun-13
2021,6,10,10-Jun-21
2012,6,10,10-May-12
2011,6,11,11-Jun-11
2013,6,11,11-Jun-13
2014,6,11,11-Jun-14
2018,6,11,11-Jun-18
2006,6,12,12-Jun-06
2014,6,12,12-Jun-14
2018,6,12,12-Jun-18
2020,6,12,12-Jun-20
2022,6,13,13-06-2022
2006,6,13,13-Jun-06
2012,6,13,13-Jun-12
2013,6,13,13-Jun-13
2018,6,13,13-Jun-18
2022,6,14,14-06-2022
2012,6,14,14-Jun-12
2021,6,14,14-Jun-21
2022,6,15,15-06-2022
2006,6,15,15-Jun-06
2012,6,15,15-Jun-12
2015,6,15,15-Jun-15
2017,6,15,15-Jun-17
2021,6,15,15-Jun-21
2022,6,16,16-06-2022
2011,6,16,16-Jun-11
2014,6,16,16-Jun-14
2017,6,16,16-Jun-17
2021,6,16,16-Jun-21
2011,6,17,17-Jun-11
2014,6,17,17-Jun-14
2009,6,18,18-Jun-09
2010,6,18,18-Jun-10
2012,6,18,18-Jun-12
2014,6,18,18-Jun-14
2021,6,18,18-Jun-21
2006,6,19,19-Jun-06
2009,6,19,19-Jun-09
2012,6,19,19-Jun-12
2006,6,2,2-Jun-06
2011,6,2,2-Jun-11
2012,6,2,2-Jun-12
2020,6,2,2-Jun-20
2011,6,20,20-Jun-11
2012,6,21,21-Jun-12
2010,6,22,22-Jun-10
2011,6,22,22-Jun-11
2012,6,22,22-Jun-12
2017,6,22,22-Jun-17
2009,6,23,23-Jun-09
2011,6,23,23-Jun-11
2014,6,23,23-Jun-14
2013,6,24,24-Jun-13
2010,6,25,25-Jun-10
2014,6,25,25-Jun-14
2012,6,26,26-Jun-12
2014,6,26,26-Jun-14
2012,6,27,27-Jun-12
2014,6,27,27-Jun-14
2011,6,3,3-Jun-11
2013,6,3,3-Jun-13
2014,6,3,3-Jun-14
2015,6,3,3-Jun-15
2020,6,3,3-Jun-20
2009,6,30,30-Jun-09
2009,6,4,4-Jun-09
2014,6,4,4-Jun-14
2005,6,5,5-Jun-05
2012,6,5,5-Jun-12
2013,6,5,5-Jun-13
2014,6,5,5-Jun-14
2017,6,5,5-Jun-17
2006,6,6,6-Jun-06
2011,6,6,6-Jun-11
2012,6,6,6-Jun-12
2013,6,6,6-Jun-13
2017,6,6,6-Jun-17
2019,6,6,6-Jun-19
2012,6,7,7-Jun-12
2017,6,7,7-Jun-17
2019,6,7,7-Jun-19
2021,6,7,7-Jun-21
2006,6,8,8-Jun-06
2011,6,8,8-Jun-11
2012,6,8,8-Jun-12
2018,6,8,8-Jun-18
2020,6,8,8-Jun-20
2021,6,8,8-Jun-21
2011,6,9,9-Jun-11
2012,6,9,9-Jun-12
2014,6,9,9-Jun-14
2021,6,9,9-Jun-21
2009,6,12,Jun-12-09
2009,6,3,Jun-3-09
2014,6,,June
2007,6,1,June 1-07
2008,6,13,June 13-08
2008,6,17,June 17-08
2008,6,18,June 18-08
2008,6,20,June 20-08
2007,6,26,June 26-07
2008,6,26,June 26-08
2007,6,27,June 27-07
2008,6,27,June 27-08
2007,6,28,June 28-07
2007,6,29,June 29-07
2009,6,29,June 29-09
2007,6,4,June 4-07
2007,6,5,June 5-07
2008,6,5,June 5-08
2007,6,6,June 6-07
2008,6,6,June 6-08
2007,6,7,June 7-07
2007,6,8,June 8-07
2007,6,9,June 9-07
2009,6,3,June-03-09
2009,6,4,June-04-09
2009,6,5,June-05-09
2009,6,8,June-08-09
2009,6,11,June-11-09
2009,6,12,June-12-09
2009,6,16,June-16-09
2009,6,18,June-18-09
2009,6,19,June-19-09
2009,6,22,June-22-09
2009,6,29,June-29-09
2009,6,30,June-30-09
2021,5,10,10-May-21
2019,5,10,10-May-19
2018,5,10,10-May-18
2017,5,10,10-May-17
2013,5,10,10-May-13
2009,5,1,01-May-09
2016,5,2,02-May-16
2010,5,3,03-May-10
2016,5,3,03-May-16
2010,5,4,04-May-10
2016,5,4,04-May-16
2010,5,5,05-May-10
2016,5,5,05-May-16
2022,5,6,06-05-2022
2016,5,6,06-Apr-16
2010,5,6,06-May-10
2009,5,6,06-May-11
2019,5,6,06-May-19
2022,5,7,07-05-2022
2009,5,7,07-May-09
2010,5,7,07-May-10
2009,5,8,08-May-09
2016,5,9,09-May-16
2012,5,1,1-May-12
2013,5,1,1-May-13
2015,5,1,1-May-15
2017,5,1,1-May-17
2018,5,1,1-May-18
2020,5,1,1-May-20
2010,5,10,10-May-10
2022,5,11,11-05-2022
2009,5,11,11-May-09
2010,5,11,11-May-10
2011,5,11,11-May-11
2012,5,11,11-May-12
2013,5,11,11-May-13
2017,5,11,11-May-17
2021,5,11,11-May-21
2022,5,12,12-05-2022
2010,5,12,12-May-10
2011,5,12,12-May-11
2013,5,12,12-May-13
2014,5,12,12-May-14
2016,5,12,12-May-16
2017,5,12,12-May-17
2020,5,12,12-May-20
2021,5,12,12-May-21
2022,5,13,13-05-2022
2006,5,13,13-May-06
2010,5,13,13-May-10
2011,5,13,13-May-11
2013,5,13,13-May-13
2015,5,13,13-May-15
2019,5,13,13-May-19
2021,5,13,13-May-21
2022,5,14,14-05-2022
2009,5,14,14-May-09
2012,5,14,14-May-12
2014,5,14,14-May-14
2015,5,14,14-May-15
2018,5,14,14-May-18
2019,5,14,14-May-19
2020,5,14,14-May-20
2021,5,14,14-May-21
2022,5,15,15-05-2022
2010,5,15,15-May-10
2012,5,15,15-May-12
2013,5,15,15-May-13
2014,5,15,15-May-14
2015,5,15,15-May-15
2017,5,15,15-May-17
2022,5,16,16-05-2022
2011,5,16,16-May-11
2012,5,16,16-May-12
2013,5,16,16-May-13
2014,5,16,16-May-14
2016,5,16,16-May-16
2017,5,16,16-May-17
2018,5,16,16-May-18
2022,5,17,17-05-2022
2010,5,17,17-May-10
2011,5,17,17-May-11
2012,5,17,17-May-12
2016,5,17,17-May-16
2017,5,17,17-May-17
2018,5,17,17-May-18
2019,5,17,17-May-19
2021,5,17,17-May-21
2010,5,18,18-May-10
2012,5,18,18-May-12
2013,5,18,18-May-13
2016,5,18,18-May-16
2018,5,18,18-May-18
2022,5,19,19-05-2022
2014,5,19,19-May-14
2015,5,19,19-May-15
2020,5,19,19-May-20
2021,5,19,19-May-21
2012,5,2,2-May-12
2013,5,2,2-May-13
2016,5,2,2-May-16
2017,5,2,2-May-17
2019,5,2,2-May-19
2022,5,20,20-05-2022
2010,5,20,20-May-10
2011,5,20,20-May-11
2013,5,20,20-May-13
2014,5,20,20-May-14
2019,5,20,20-May-19
2020,5,20,20-May-20
2010,5,21,21-May-10
2011,5,21,21-May-11
2013,5,21,21-May-13
2014,5,21,21-May-14
2019,5,21,21-May-19
2020,5,21,21-May-20
2021,5,21,21-May-21
2009,5,22,22-May-09
2010,5,22,22-May-10
2012,5,22,22-May-12
2018,5,22,22-May-18
2019,5,22,22-May-19
2020,5,22,22-May-20
2022,5,23,23-05-2022
2009,5,23,23-May-09
2011,5,23,23-May-11
2012,5,23,23-May-12
2013,5,23,23-May-13
2014,5,23,23-May-14
2019,5,23,23-May-19
2022,5,24,24-05-2022
2010,5,24,24-May-10
2011,5,24,24-May-11
2012,5,24,24-May-12
2013,5,24,24-May-13
2017,5,24,24-May-17
2022,5,25,25-05-2022
2010,5,25,25-May-10
2011,5,25,25-May-11
2015,5,25,25-May-15
2016,5,25,25-May-16
2017,5,25,25-May-17
2018,5,25,25-May-18
2020,5,25,25-May-20
2021,5,25,25-May-21
2010,5,26,26-May-10
2012,5,26,26-May-12
2013,5,26,26-May-13
2014,5,26,26-May-14
2015,5,26,26-May-15
2017,5,26,26-May-17
2022,5,27,27-05-2022
2010,5,27,27-May-10
2011,5,27,27-May-11
2012,5,27,27-May-12
2014,5,27,27-May-14
2016,5,27,27-May-16
2019,5,27,27-May-19
2020,5,27,27-May-20
2021,5,27,27-May-21
2011,5,28,28-May-11
2012,5,28,28-May-12
2013,5,28,28-May-13
2014,5,28,28-May-14
2018,5,28,28-May-18
2019,5,28,28-May-19
2020,5,28,28-May-20
2006,5,29,29-May-06
2009,5,29,29-May-09
2013,5,29,29-May-13
2015,5,29,29-May-15
2017,5,29,29-May-17
2018,5,29,29-May-18
2019,5,29,29-May-19
2020,5,29,29-May-20
2010,5,3,3-May-10
2011,5,3,3-May-11
2013,5,3,3-May-13
2016,5,3,3-May-16
2017,5,3,3-May-17
2018,5,3,3-May-18
2022,5,30,30-05-2022
2006,5,30,30-May-06
2009,5,30,30-May-09
2010,5,30,30-May-10
2011,5,30,30-May-11
2013,5,30,30-May-13
2014,5,30,30-May-14
2016,5,30,30-May-16
2017,5,30,30-May-17
2018,5,30,30-May-18
2019,5,30,30-May-19
2022,5,31,31-05-2022
2006,5,31,31-May-06
2009,5,31,31-May-09
2011,5,31,31-May-11
2012,5,31,31-May-12
2013,5,31,31-May-13
2017,5,31,31-May-17
2021,5,31,31-May-21
2011,5,4,4-May-11
2013,5,4,4-May-13
2015,5,4,4-May-15
2016,5,4,4-May-16
2017,5,4,4-May-17
2018,5,4,4-May-18
2020,5,4,4-May-20
2013,5,5,5-May-13
2014,5,5,5-May-14
2015,5,5,5-May-15
2016,5,5,5-May-16
2017,5,5,5-May-17
2019,5,5,5-May-19
2011,5,6,6-May-11
2013,5,6,6-May-13
2015,5,6,6-May-15
2019,5,6,6-May-19
2011,5,7,7-May-11
2013,5,7,7-May-13
2015,5,7,7-May-15
2018,5,7,7-May-18
2019,5,7,7-May-19
2005,5,8,8-Jun-05
2012,5,8,8-May-12
2013,5,8,8-May-13
2014,5,8,8-May-14
2017,5,8,8-May-17
2018,5,8,8-May-18
2019,5,8,8-May-19
2020,5,8,8-May-20
2011,5,9,9-May-11
2013,5,9,9-May-13
2014,5,9,9-May-14
2016,5,9,9-May-16
2008,5,26,May 26-08
2008,5,28,May 28-08
2007,5,29,May 29-07
2008,5,29,May 29-08
2007,5,3,May 3-07
2007,5,30,May 30 -07
2009,5,30,"May 30, 2009"
2007,5,31,May 31-07
2009,5,1,May-00-09
2009,5,1,May-01-09
2009,5,6,May-06-09
2009,5,8,May-08-09
2009,5,11,May-11-09
2009,5,12,May-12-09
2009,5,13,May-13-09
2009,5,14,May-14-09
2009,5,22,May-22-09
2009,5,24,May-24-09
2009,5,30,May-30-09
2009,5,31,May-31-09
2009,5,6,May-6-09
2010,4,4,04-Apr-10
2016,4,7,07-Apr-16
2010,4,12,12-Apr-10
2015,4,12,12-Apr-15
2010,4,13,13-Apr-10
2016,4,13,13-Apr-16
2013,4,14,14-Apr-13
2015,4,14,14-Apr-15
2016,4,14,14-Apr-16
2021,4,14,14-Apr-21
2015,4,15,15-Apr-15
2016,4,15,15-Apr-16
2021,4,15,15-Apr-21
2010,4,16,16-Apr-10
2013,4,16,16-Apr-13
2021,4,16,16-Apr-21
2010,4,17,17-Apr-10
2015,4,17,17-Apr-15
2021,4,17,17-Apr-21
2013,4,18,18-Apr-13
2015,4,18,18-Apr-15
2016,4,18,18-Apr-16
2021,4,18,18-Apr-21
2013,4,19,19-Apr-13
2016,4,19,19-Apr-16
2015,4,20,20-Apr-15
2016,4,20,20-Apr-16
2013,4,21,21-Apr-13
2015,4,21,21-Apr-15
2020,4,21,21-Apr-20
2013,4,22,22-Apr-13
2015,4,22,22-Apr-15
2016,4,22,22-Apr-16
2020,4,22,22-Apr-20
2013,4,23,23-Apr-13
2020,4,23,23-Apr-20
2015,4,24,24-Apr-15
2019,4,24,24-Apr-19
2020,4,24,24-Apr-20
2015,4,25,25-Apr-15
2016,4,25,25-Apr-16
2017,4,25,25-Apr-17
2018,4,25,25-Apr-18
2020,4,25,25-Apr-20
2010,4,26,26-Apr-10
2012,4,26,26-Apr-12
2017,4,26,26-Apr-17
2018,4,26,26-Apr-18
2010,4,27,27-Apr-10
2011,4,27,27-Apr-11
2017,4,27,27-Apr-17
2018,4,27,27-Apr-18
2020,4,27,27-Apr-20
2010,4,28,28-Apr-10
2011,4,28,28-Apr-11
2017,4,28,28-Apr-17
2011,4,29,29-Apr-11
2013,4,29,29-Apr-13
2015,4,29,29-Apr-15
2020,4,29,29-Apr-20
2006,4,30,30-Apr-06
2011,4,30,30-Apr-11
2012,4,30,30-Apr-12
2013,4,30,30-Apr-13
2015,4,30,30-Apr-15
2018,4,30,30-Apr-18
2013,4,NA,April
2021,,,?
2009,,,NA
2014,,,NA
2017,,,NA
2018,,,NA
NA,,,NA
2019,,,no date
2011,,,NO INFO
2015,,,NO INFO
2010,,,no paper
2006,,,none
2007,,,Unknown
