b_i_vals,area
NA,spawners:riverCARPENTER BAY CREEK
-2.4533924092174465e-4,spawners:riverTANKEEAH RIVER
-7.287424069995235e-4,spawners:riverTOM BAY CREEK
-3.685823414301115e-5,spawners:riverNAMELESS CREEK
-4.6434887522954255e-5,spawners:riverSALMON BAY CREEK
-2.1987366943393812e-4,spawners:riverHIRD POINT CREEK
-6.526541466615294e-4,spawners:riverLARD CREEK
-7.959060841648129e-6,spawners:riverKAINET CREEK
-4.2992328117003265e-5,spawners:riverKORICH CREEK
-1.6492328729889174e-4,spawners:riverPOISON COVE CREEK
-1.5058069603080609e-5,spawners:riverMUSSEL RIVER
-1.5732960939243264e-4,spawners:riverBOLIN BAY CREEK
-4.0895543076046495e-5,spawners:riverCARTER RIVER
-2.3579524493796355e-5,spawners:riverGREEN RIVER
-0.0027757991062672734,spawners:riverTAYLOR CREEK
-5.119959079971986e-4,spawners:riverMARSHALL CREEK
-1.5653524786918234e-5,spawners:riverKHUTZE RIVER
-4.9279963204844776e-5,spawners:riverHEAD CREEK
-1.0331438160081954e-4,spawners:riverAALTANHASH RIVER
-3.7247318078031265e-5,spawners:riverSCOW BAY CREEK
-1.881305981272369e-4,spawners:riverKLEKANE RIVER
-7.862659321860899e-4,spawners:riverANGLER COVE CREEK
-0.001366169226000174,spawners:riverGOAT RIVER
-0.0010386354780471704,spawners:riverPARIL RIVER
-5.146114476566742e-5,spawners:riverKILTUISH RIVER
-8.260828187282178e-4,spawners:riverKOWESAS RIVER
-1.203167938644398e-4,spawners:riverTSAYTIS RIVER
-3.3542470182925433e-6,spawners:riverKEMANO RIVER
-2.1892013579581032e-5,spawners:riverBRIM RIVER
-8.626455352951942e-4,spawners:riverHOTSPRING CREEK
-3.038375108673938e-4,spawners:riverCRAB RIVER
-2.5232878354377035e-4,spawners:riverPIKE CREEK
-1.55737520614692e-4,spawners:riverWEEWANIE CREEK
-6.713960166299092e-5,spawners:riverHUGH CREEK
-7.223052806232094e-5,spawners:riverEAGLE BAY CREEK
-4.085274231391517e-5,spawners:riverKILDALA RIVER
-1.1244611621233016e-5,spawners:riverDALA RIVER
-4.91632795598879e-4,spawners:riverWATHL CREEK
-3.79140942569529e-6,spawners:riverKITIMAT RIVER
-1.2312899249154998e-5,spawners:riverBISH CREEK
-3.1614160101238926e-5,spawners:riverGILTTOYEES CREEK
-3.797725805012368e-5,spawners:riverFOCH RIVER
-0.003302873133466171,spawners:riverKIHESS CREEK
-1.3938574021875317e-5,spawners:riverKITKIATA CREEK
-2.3343891360985214e-6,spawners:riverQUAAL RIVER
-5.038679184718848e-5,spawners:riverKISKOSH CREEK
-1.5985356032271217e-4,spawners:riverBELOWE CREEK
-0.0043253752788621974,spawners:riverKLEWNUGGIT INLET CREEK
-1.4399981061456913e-5,spawners:riverKUMEALON CREEK
-1.2303544260121706e-4,spawners:riverNORTH KUMEALON CREEK
-1.3285795546014221e-5,spawners:riverMOORE COVE CREEK
-2.152279450130229e-5,spawners:riverTLELL RIVER
-5.2722072905236137e-5,spawners:riverHONNA RIVER
-8.367854521144945e-4,spawners:riverTARUNDL CREEK
-0.0016688263406204299,spawners:riverOUTLOOK CREEK
-2.434919395357912e-4,spawners:riverSLATECHUCK CREEK
-7.633615923553257e-5,spawners:riverLAGINS CREEK
-0.005410019928161724,spawners:riverDAWSON HARBOUR CREEK
-6.679766269914258e-4,spawners:riverDAWSON INLET CREEK
-4.4035947997173274e-4,spawners:riverKANO INLET CREEK-OUTER
-6.615861392681424e-5,spawners:riverKANO INLET CREEK-HEAD
0.021714460270352846,spawners:riverMOUNTAIN CREEK
-9.487283870359827e-4,spawners:riverYAKOUN TRAIL CREEK
-1.0323986875493047e-4,spawners:riverRILEY CREEK
-0.0012909502821937691,spawners:riverTARTU INLET CREEK-OUTER
-9.568162397839166e-5,spawners:riverTARTU INLET CREEK-HEAD
-1.7412833878486535e-4,spawners:riverSEAL INLET CREEK
-1.5656625155208452e-4,spawners:riverMERCER CREEK
-1.2947407661107736e-5,spawners:riverNADEN RIVER
-3.387554281355641e-5,spawners:riverLIGNITE CREEK
-1.8014132351883857e-4,spawners:riverAIN RIVER
-1.6837242595261126e-4,spawners:riverDINAN CREEK
-2.1768472224593656e-4,spawners:riverMCCLINTON CREEK
-3.5276592710794993e-4,spawners:riverAWUN RIVER
-2.206889165414456e-5,spawners:riverDATLAMEN CREEK
-2.398645419240625e-5,spawners:riverMAMIN RIVER
-1.230601054933933e-6,spawners:riverYAKOUN RIVER
-1.108234292076646e-5,spawners:riverCOPPER CREEK
-1.0356034404626443e-5,spawners:riverPALLANT CREEK
-3.854063398896537e-5,spawners:riverBIG GOOSE CREEK
-0.0014711518530491938,spawners:riverPACOFI CREEK
-3.8743536232004165e-5,spawners:riverCRESCENT INLET CREEK
-1.8344321985230154e-5,spawners:riverSALMON RIVER
-4.69157903252837e-4,spawners:riverGEORGE BAY CREEK
-2.721757570355521e-4,spawners:riverTASU CREEK
0.700786213061814,spawners:riverKOOTENAY INLET NORTH ARM CREEK
-6.47060764483128e-5,spawners:riverSECURITY INLET CREEK-R/H
-3.8988706525461115e-5,spawners:riverSECURITY INLET CREEK-L/H
-1.1823861874210946e-4,spawners:riverMCKENZIE COVE CREEK
-2.0177689957889683e-5,spawners:riverBOOMCHAIN BAY CREEK
-3.0030774373442802e-5,spawners:riverBROWNS CABIN CREEK
-7.927456392201016e-6,spawners:riverDEENA CREEK
-0.007679739550501308,spawners:riverSOUTH BAY DUMP CREEK
-8.061150914396796e-5,spawners:riverSACHS CREEK
-2.586914002330941e-4,spawners:riverHAANS CREEK
-9.920653876912229e-6,spawners:riverSKEDANS CREEK
-1.3734614149038217e-5,spawners:riverMATHERS CREEK
-1.4623609410051975e-5,spawners:riverWINDY BAY CREEK
-4.8712685609116237e-4,spawners:riverKLOIYA RIVER
-0.008397886857892348,spawners:riverDENISE CREEK
2.0204912861397956e-4,spawners:riverSHAWATLAN RIVER
-1.938824392913235e-4,spawners:riverSILVER CREEK
-2.682823265217789e-4,spawners:riverMCNICHOL CREEK
-3.924144885082345e-5,spawners:riverLA HOU CREEK
-5.548978517602188e-5,spawners:riverSTUMAUN CREEK
-1.0859660090123868e-4,spawners:riverLACHMACH RIVER
-0.0014956826780303798,spawners:riverLEVERSON CREEK
-5.2775799689706424e-5,spawners:riverTOON RIVER
-5.926586545819235e-5,spawners:riverENSHESHESE RIVER
-7.883409754807703e-6,spawners:riverKHUTZEYMATEEN RIVER
-5.699515716906656e-6,spawners:riverKSI X'ANMAS
-9.20114732727658e-5,spawners:riverSTAGOO CREEK
-2.859601981578822e-4,spawners:riverILLIANCE RIVER
-5.180059831562255e-4,spawners:riverKITSAULT RIVER
7.819613793578489e-5,spawners:riverKSHWAN RIVER
-4.0457464431869863e-5,spawners:riverDOGFISH CREEK
-3.21134835095317e-4,spawners:riverTRACY BAY CREEK
-0.004640517034874031,spawners:riverCRAB HARBOUR CREEK
-5.533949952409531e-5,spawners:riverCOOPER INLET-FANNIE COVE CREEKS
-3.1478786738298387e-4,spawners:riverKISAMEET RIVER
-3.898660298498268e-4,spawners:riverSAGAR CREEK
-1.225486451737772e-4,spawners:riverEVANS INLET CREEK #3
-9.453705916608975e-5,spawners:riverHOOK NOSE CREEK
-5.653427648926161e-5,spawners:riverJENNY BAY CREEK
-1.3768124249005092e-4,spawners:riverKADJUSDIS RIVER
-6.360157439938984e-5,spawners:riverKUNSOOT RIVER
-4.05988580568521e-4,spawners:riverSCRIBNER CREEK
-0.0028186325812696433,spawners:riverSALLY CREEK
-0.001177823665725228,spawners:riverDEER PASS LAGOON CREEKS
-4.1416232328650123e-4,spawners:riverWEBSTER LAKE CREEK
-9.510216749130725e-4,spawners:riverMCLOUGHLIN CREEK
-7.411758124378118e-5,spawners:riverKWAKUSDIS RIVER
-0.003959051711989554,spawners:riverBULLEY BAY CREEK
-7.872222312373583e-4,spawners:riverPRICE CREEK
-6.658384880943707e-4,spawners:riverKITASOO CREEK
-6.252636670318307e-4,spawners:riverGULL CREEK
-0.0013548995183921414,spawners:riverOSMENT CREEK
-0.0017122874938646825,spawners:riverKWAKWA CREEK
-0.003314445664675177,spawners:riverMEYERS PASS CREEK
-0.005420238145746073,spawners:riverGORILLA CREEK
-6.755188009070712e-4,spawners:riverLAGOON CREEK
-0.008907454612814369,spawners:riverMARY COVE CREEK
-2.303161001598318e-4,spawners:riverWATSON BAY CREEK
-2.5536062847158857e-4,spawners:riverBOTTLENECK CREEK
-3.3174908989202815e-5,spawners:riverJAMES BAY CREEK
-1.6817623011797304e-4,spawners:riverCANYON CREEK
-9.145680033398955e-5,spawners:riverDUTHIE CREEK
-4.038127773041818e-5,spawners:riverCANOONA RIVER
-3.870907509122612e-5,spawners:riverSODA CREEK
-9.713246133091733e-4,spawners:riverLITTLE CREEK
-3.550669863791457e-4,spawners:riverQUIGLEY CREEK
-3.708966357471516e-4,spawners:riverPOWLES CREEK
-3.3284750971349704e-4,spawners:riverBLEE CREEK
-2.822953988264465e-4,spawners:riverBLOOMFIELD CREEK
-3.7725663308690795e-4,spawners:riverDALLY CREEK
-2.4978511330275973e-5,spawners:riverARNOUP CREEK
-2.726230283218044e-4,spawners:riverRONALD CREEK
-8.355763965028515e-5,spawners:riverNIAS CREEK
-6.986124439751914e-4,spawners:riverPACKE CREEK
-8.911678433501881e-5,spawners:riverTYLER CREEK
-1.0945415500032057e-4,spawners:riverPYNE CREEK
-4.4866655854867765e-4,spawners:riverTRAHEY CREEK
-0.0011099082128624982,spawners:riverDALLAIN CREEK
-0.0011369596400305538,spawners:riverTALAMOOSA CREEK
-3.291938195261238e-4,spawners:riverWALE CREEK
-0.0028786562388131705,spawners:riverARGYH CREEK
-0.006115430618070811,spawners:riverPENN CREEK
-3.4469035106677746e-4,spawners:riverROLAND CREEK
-1.2525600406826438e-4,spawners:riverDOUGLAS CREEK
-2.0769928143202375e-4,spawners:riverCHAPPLE CREEK
-7.397924564286143e-5,spawners:riverBARNARD CREEK
-3.800593222373102e-4,spawners:riverWEST ARM CREEK
-4.2671761677721086e-4,spawners:riverEAST ARM CREEK
-7.225249605122817e-4,spawners:riverDEVIL CREEK
-4.2436502298873697e-5,spawners:riverLIMESTONE CREEK
-3.9703364950280183e-5,spawners:riverFURY CREEK
-1.0697914944078438e-4,spawners:riverDON CREEK
-5.122300779273519e-4,spawners:riverLINNEA CREEK
-6.667585499193076e-4,spawners:riverDUFFEY CREEK
-8.752431692622684e-4,spawners:riverNOBLE CREEK
-1.2990131245710574e-4,spawners:riverKDELMASHAN CREEK
-0.0016701928224940681,spawners:riverSENTINEL CREEK
-3.4008199513671267e-4,spawners:riverCLIFFORD CREEK
-5.655077888692506e-4,spawners:riverSALMON CREEK
-1.571525261782402e-4,spawners:riverEAGLE CREEK
-0.002596035650427893,spawners:riverTRENEMAN CREEK
-5.1790519838041696e-5,spawners:riverSTANNARD CREEK-EAST BRANCH
-3.2929912385957465e-5,spawners:riverSTANNARD CREEK
-3.1713946931185595e-4,spawners:riverWEST CREEK
-0.0011816466977321617,spawners:riverCARTWRIGHT CREEK
-1.2147504426798446e-5,spawners:riverGIL CREEK
-4.119102013460001e-4,spawners:riverWINDY ISLAND CREEK
-2.1988651903942554e-4,spawners:riverBLACK ROCK CREEK
-3.7475904016453326e-5,spawners:riverTURN CREEK
-3.695557614669632e-5,spawners:riverTURTLE CREEK
-3.6760114330145285e-4,spawners:riverRIORDAN CREEK
-4.378521124328706e-5,spawners:riverEVELYN CREEK
-0.0018519325219954828,spawners:riverLITTLE TILLHORN CREEK
-2.5938858489944137e-4,spawners:riverBIG TILLHORN CREEK
-1.8371062118398174e-4,spawners:riverSTEWART CREEK
-1.4490135609167276e-4,spawners:riverFALSE STEWART CREEK
-5.405823053232425e-5,spawners:riverPA-AAT RIVER
-3.871973065160471e-4,spawners:riverTSIMTACK LAKE CREEK
-5.167321856421627e-4,spawners:riverTUWARTZ CREEK
-8.170415715477537e-4,spawners:riverCHERRY CREEK
-0.002693454138860935,spawners:riverMONCKTON INLET CREEK
-4.008062883835506e-4,spawners:riverMIKADO LAKE CREEK
-6.254569975014026e-5,spawners:riverCAPTAIN COVE CREEK
-3.14640345702647e-5,spawners:riverALPHA CREEK
-5.7173606049832975e-5,spawners:riverEND HILL CREEK
-6.845109490507224e-4,spawners:riverSPENCER CREEK
-4.347465853180449e-4,spawners:riverBOLTON CREEK
-9.77444246999115e-5,spawners:riverKOORYET CREEK
-1.6393690783519542e-4,spawners:riverKEECHA CREEK
-2.075624231935984e-4,spawners:riverDEER LAKE CREEK
-3.9196206182866186e-5,spawners:riverBONILLA LAKE CREEK
-1.9488010676208236e-4,spawners:riverSKULL CREEK
-1.9266634958036571e-4,spawners:riverRAWLINSON ANCHORAGE CREEK
-1.0116455449498963e-4,spawners:riverSHAW CREEK
-1.3026846401265358e-4,spawners:riverRYAN CREEK
-2.2783972430313133e-4,spawners:riverKESWAR CREEK
-4.3592186347803045e-5,spawners:riverHANKIN CREEK
-1.206279993364669e-4,spawners:riverHUMPBACK CREEK
-1.595456811950394e-4,spawners:riverSPILLER RIVER
-5.619294096898573e-5,spawners:riverOONA RIVER
-1.6522575565756478e-4,spawners:riverBILLY CREEK
-8.813422722357849e-5,spawners:riverWOLF CREEK
-1.0435804023099755e-4,spawners:riverFOOTE CREEK
-1.0293139820574942e-4,spawners:riverPORCHER CREEK
-2.4208930481537215e-4,spawners:riverPHOENIX CREEK
-8.840642170803897e-4,spawners:riverSNASS CREEK
-8.047047524292763e-5,spawners:riverKITKATLA CREEK
-3.1375517874105156e-4,spawners:riverLITTLE USELESS CREEK
-9.223345848443532e-5,spawners:riverUSELESS CREEK
-1.4077335622270138e-5,spawners:riverBABINE RIVER-SECTION 5
-1.8332027010333847e-5,spawners:riverECSTALL RIVER
-7.979373831019462e-4,spawners:riverHAYWARD CREEK
-0.0021373099596926183,spawners:riverBIG FALLS CREEK
-2.1370178316627782e-4,spawners:riverLOCKERBY CREEK
-2.3549687775608998e-05,spawners:riverJOHNSTON CREEK
-7.915985554550001e-6,spawners:riverKHYEX RIVER
-0.0022999546748999496,spawners:riverKWINITSA CREEK
-2.670251817429709e-4,spawners:riverZYMAGOTITZ RIVER
-1.4807385831447405e-4,spawners:riverKLEANZA CREEK
-0.0010144646705568558,spawners:riverSINGLEHURST CREEK
-4.3117467285259395e-6,spawners:riverKITWANGA RIVER
-0.001128105704324885,spawners:riverBURDICK CREEK
-0.0010430337378705642,spawners:riverCHICAGO CREEK
-0.0021834089790454137,spawners:riverHAZELTON CREEK
-1.5467682882198936e-4,spawners:riverSHEGUNIA RIVER
-1.062622261938742e-6,spawners:riverLAKELSE RIVER
-2.9410726419193194e-4,spawners:riverHERMAN CREEK
-2.4649678697927067e-4,spawners:riverDEEP CREEK
-4.7979577744983095e-4,spawners:riverKITSEGUECLA RIVER
-3.0221070729961812e-5,spawners:riverBULKLEY RIVER-LOWER
-3.816170160606418e-4,spawners:riverSTATION CREEK
-3.1120130188709574e-6,spawners:riverMORICE RIVER
-2.9429967669625136e-6,spawners:riverKISPIOX RIVER
