c,null_like,alt_like,p
0,-28611.325752777568,-28611.75527107599,1
0.01,-27022.455126261826,-27022.793104104217,1
0.02,-28383.449897039598,-28384.000103719285,1
0.03,-28374.10193872157,-28372.79009424982,0.10527943156305189
0.04,-27603.025482791865,-27602.303691799178,0.229560575781243
0.05,-28502.592683324423,-28502.228798105003,0.3936068320172715
0.06,-27490.453108306443,-27491.107191849092,1
0.07,-28426.02667482335,-28426.52412377537,1
0.08,-27364.665293920465,-27364.741880942704,1
0.09,-27446.26963841723,-27446.351013490228,1
0.1,-28190.52212651659,-28190.809179477143,1
0.11,-28302.80014167243,-28303.3740070748,1
0.12,-27513.498441876738,-27514.080724581727,1
0.13,-28171.047534828216,-28171.517102836046,1
0.14,-28736.958038260356,-28737.06347614095,1
0.15,-28593.780037265147,-28594.37613118172,1
0.16,-27557.211610400307,-27557.817992344942,1
0.17,-28390.84457015359,-28391.435706083284,1
0.18,-28358.385921330042,-28359.002419429347,1
0.19,-27405.10149611907,-27403.800109875283,0.10667695085608551
0.2,-28098.107398970522,-28097.936456772124,0.558743526732758
0.21,-28089.356588479808,-28088.12934606832,0.1171896123672504
0.22,-27577.011596570308,-27577.123138844865,1
0.23,-28024.240358270643,-28024.70214443055,1
0.24,-28547.931133968374,-28545.67303936103,0.03357553734986148
0.25,-27294.956330075765,-27294.09378657598,0.18903955116263033
0.26,-27893.460238475916,-27892.371470648857,0.14003853654235898
0.27,-28986.797702872787,-28987.36081577906,1
0.28,-28840.22240916977,-28838.061562844716,0.037629473850547886
0.29,-26709.324191559936,-26709.062782581317,0.4696420908203308
0.3,-28144.5220301255,-28144.019813366504,0.31624009914235396
0.31,-28069.63256085644,-28069.449612717268,0.5452496898191742
0.32,-26438.28308294434,-26437.12140349032,0.12744456464375345
0.33,-27349.097623590456,-27344.76425419786,0.0032407063150231095
0.34,-27928.59524898746,-27928.53184133851,0.7217571730887284
0.35000000000000003,-28134.391299215167,-28134.24167364208,0.5843522661012485
0.36,-27710.866699178547,-27711.302208551657,1
0.37,-27681.927498222336,-27681.927308702496,0.9844670134936128
0.38,-27910.61513793458,-27902.50015256951,5.609954611836129e-5
0.39,-27039.855672889706,-27037.193718900035,0.021034785639600307
0.4,-28866.636551403997,-28866.246897336616,0.3773528203053134
0.41000000000000003,-27455.429956390977,-27454.652945618625,0.21254273258305023
0.42,-28332.25795584907,-28329.36424637881,0.016141270997200148
0.43,-28171.250516686017,-28170.456425773806,0.20758609281932047
0.44,-28285.34305342719,-28285.51709330236,1
0.45,-28229.637403432822,-28227.160445221463,0.026031633805091606
0.46,-28542.519591333177,-28542.814873885472,1
0.47000000000000003,-27583.213314791315,-27577.984572709505,0.0012215352977223068
0.48,-28204.161814481526,-28203.206165655378,0.16681918457445116
0.49,-27976.66462182922,-27977.262029043828,1
0.5,-28658.181164597478,-28656.600011858285,0.07535669232306805
0.51,-28228.29162532819,-28228.950083513086,1
0.52,-27206.990862414976,-27206.640180136226,0.40232556269806413
0.53,-28423.106955720585,-28421.211424284447,0.051526919097265436
0.54,-27425.958879841568,-27419.11817682626,2.165883798737444e-4
0.55,-27826.13242705336,-27824.774554231397,0.09936253080095875
0.56,-28430.522193769644,-28427.970140100537,0.023869258488739047
0.5700000000000001,-27931.895055455323,-27928.65633263543,0.01092518792420183
0.58,-27749.511353121674,-27746.4386821908,0.013175869235031097
0.59,-27199.272797268986,-27194.704322055684,0.002504982765040612
0.6,-28329.681141200574,-28325.223207705207,0.002827035692947046
0.61,-27745.14474053047,-27741.10175000491,0.004460897603433454
0.62,-27722.11158723702,-27719.672686557267,0.027204250045661457
0.63,-27640.147949678496,-27637.28093141356,0.016639193749700278
0.64,-28358.56980471109,-28352.938089747313,7.904901259716202e-4
0.65,-27666.712391506233,-27658.605619996557,5.658811950509151e-5
0.66,-28114.123022439482,-28104.45631215406,1.0976817635584868e-5
0.67,-28400.425504981205,-28392.162629342052,4.799381481959895e-5
0.68,-28366.982830941888,-28358.986883711023,6.361425989958294e-5
0.6900000000000001,-28737.992362906272,-28735.584590822506,0.028204165167317025
0.7000000000000001,-28706.115273724845,-28701.056735909588,0.0014690190041961215
0.71,-27417.481267142575,-27415.14588385572,0.030680230445359752
0.72,-27723.426269720785,-27722.76377001029,0.24969677807736856
0.73,-27342.207155032687,-27337.844669233094,0.0031388095941380463
0.74,-27753.991900608013,-27753.521681025377,0.3321649251779717
0.75,-28186.806687996544,-28172.600242779255,9.801053908962234e-8
0.76,-28064.59133406859,-28060.15332404815,0.002889407542220475
0.77,-28265.844552910505,-28265.137959775537,0.23452817366808298
0.78,-28083.47639687916,-28071.223848129634,7.411350081811469e-7
0.79,-28661.98440857427,-28654.977673439163,1.8150567966168855e-4
0.8,-28297.045297472567,-28285.030539786298,9.487020314597486e-7
0.81,-26849.35780039385,-26847.789503866818,0.07655356336653607
0.8200000000000001,-27693.149583087798,-27688.553465671168,0.0024304396615620776
0.8300000000000001,-28263.841144272235,-28259.16863965656,0.0022359352698661196
0.84,-27624.47614280863,-27617.99458354881,3.1768756181805473e-4
0.85,-28998.404748423527,-28989.165528168,1.718371951434669e-5
0.86,-28043.947794250835,-28039.15508733196,0.0019612922698999838
0.87,-28906.170623383332,-28899.596440716185,2.877701897700269e-4
0.88,-28047.095483632354,-28039.445156893875,9.168478886071784e-5
0.89,-28303.683201132848,-28297.3535270056,3.7369246084270266e-4
0.9,-27389.78369137588,-27384.76922345688,0.0015410004070727657
0.91,-27711.61561393329,-27705.135554824865,3.18197087310978e-4
0.92,-27394.51610232349,-27385.644790593968,2.5289618639218362e-5
0.93,-27249.73463913456,-27239.346297214597,5.16074584813447e-6
0.9400000000000001,-28041.578204369987,-28027.064407636597,7.135464790494703e-8
0.9500000000000001,-27455.11180815485,-27450.006952576954,0.0013970305216158365
0.96,-28664.742149838985,-28647.34830562542,3.6769131404596653e-9
0.97,-28034.95292052854,-28030.542154864484,0.0029769673455385683
0.98,-27798.824923636363,-27790.392048653226,4.011902032956652e-5
0.99,-28384.35430671047,-28368.678021204007,2.1517356847359248e-8
1,-26913.770213507923,-26899.46258348473,8.828369662646356e-8
