c,null_like,alt_like,p
0,-28699.686259251186,-28699.08449939559,0.272619334614563
0.01,-27647.30244084963,-27647.604204856227,1
0.02,-28518.681577437714,-28518.60987067157,0.704910808008791
0.03,-28103.526786601815,-28104.135430291146,1
0.04,-28193.794196816336,-28194.40768749655,1
0.05,-26652.14953785922,-26651.91703587989,0.49529460496740807
0.06,-28142.56984673735,-28142.768542771446,1
0.07,-27827.49274873323,-27826.427375996132,0.14437052793325966
0.08,-27976.162376504188,-27975.23425976031,0.17306013990473482
0.09,-27867.20702532884,-27867.789862283647,1
0.1,-26338.451140684087,-26338.131771890596,0.42416830520183735
0.11,-27926.5375796537,-27925.714187513462,0.19939717340876664
0.12,-27805.889857985185,-27806.31572023266,1
0.13,-27138.589332574767,-27138.041970065162,0.29542666355211533
0.14,-27419.01551175006,-27417.873336500103,0.13068483918562313
0.15,-28298.80362545004,-28299.372114098875,1
0.16,-27090.98184097474,-27091.482784254044,1
0.17,-28445.324392318125,-28445.86598437335,1
0.18,-28141.48536176048,-28139.304204079526,0.03674233465147096
0.19,-28127.506512228556,-28128.075345013036,1
0.2,-28630.71361915904,-28631.1587556436,1
0.21,-28012.68315726849,-28012.921791847133,1
0.22,-28980.55921368213,-28978.59364805939,0.04740004892730154
0.23,-27695.0695787902,-27695.600306688415,1
0.24,-28163.01836923482,-28163.705159866036,1
0.25,-27559.720740767083,-27560.044491069795,1
0.26,-27707.264761825485,-27707.444940955516,1
0.27,-27744.199796225344,-27741.93392996702,0.03327191758020253
0.28,-28330.73254878015,-28330.527321160964,0.5217385347535952
0.29,-27838.75021308376,-27839.37045941977,1
0.3,-28280.83384917147,-28281.240079609703,1
0.31,-29046.374696956544,-29045.701877888645,0.24604211366459208
0.32,-28828.37478300271,-28827.790824770116,0.27982976472764504
0.33,-27927.505306911993,-27920.755877337462,2.3870853731399003e-4
0.34,-27647.17507116008,-27647.54303341233,1
0.35000000000000003,-28702.325396203083,-28702.955057570627,1
0.36,-28313.464117590865,-28313.043348044448,0.35895696022251
0.37,-28201.146178186813,-28198.240089230338,0.015915571816522693
0.38,-27820.763303728418,-27817.190581009905,0.007515460520141504
0.39,-28434.176392302088,-28433.26719437599,0.17750434155631523
0.4,-28746.825695964697,-28745.68892879654,0.131599482740647
0.41000000000000003,-27818.555278774118,-27816.781786216805,0.05965374646793063
0.42,-27793.492061025026,-27790.997807158128,0.02551620438461851
0.43,-28812.86353331696,-28813.453329943717,1
0.44,-27613.421251841068,-27612.773307448562,0.25496555207471366
0.45,-26868.719412004702,-26866.255783439312,0.02643624652823272
0.46,-27923.364626319188,-27918.949311038443,0.002962160168631334
0.47000000000000003,-28418.218867451313,-28417.899253890584,0.4239908062990045
0.48,-27439.1637234303,-27438.709253876055,0.3403960612152636
0.49,-26552.07163160425,-26545.10022438971,1.884566354262446e-4
0.5,-28177.388024758024,-28171.5367280729,6.241305094320002e-4
0.51,-27476.72090308356,-27476.419471474255,0.4374876590734388
0.52,-28786.66197972684,-28786.097874952604,0.2881575678557079
0.53,-28705.941766585813,-28701.798173215866,0.003992579526406951
0.54,-28274.237419919376,-28271.69202429263,0.024053214641125177
0.55,-28090.86573700933,-28088.215872485536,0.0213287419232917
0.56,-28636.77340087253,-28636.27245953075,0.3168553819872869
0.5700000000000001,-28692.570087685857,-28691.522901583787,0.14784242913106704
0.58,-27925.974842081105,-27924.03180241308,0.04868795795977663
0.59,-28958.281839783922,-28954.91095289973,0.009418093718077867
0.6,-28725.613823771546,-28720.31918067546,0.0011374488473695087
0.61,-27344.506626561473,-27342.299140492163,0.035624860452573966
0.62,-28018.05356407144,-28010.413697794196,9.270587751229651e-5
0.63,-27843.977861041985,-27837.327523337302,2.653105268547559e-4
0.64,-28405.459147794976,-28399.198025097932,4.0213532526610943e-4
0.65,-28174.353131821736,-28170.687922604076,0.006779726886751055
0.66,-28249.150644573092,-28249.03390146636,0.6289508162383214
0.67,-28288.848382809858,-28285.35912749372,0.008249423370129922
0.68,-27333.248986067287,-27332.22808176895,0.15302760749835748
0.6900000000000001,-28178.094720744055,-28173.935285195726,0.003923529683114899
0.7000000000000001,-28180.368337266656,-28176.53564556603,0.0056290297811199975
0.71,-29066.489179494412,-29059.61101798035,2.0811908486774797e-4
0.72,-28278.186302152964,-28269.7551515112,4.019198390505138e-5
0.73,-28286.522775067955,-28278.672162178482,7.417608419528108e-5
0.74,-28127.469161300884,-28116.54840961767,2.9612496592557073e-6
0.75,-28885.121158643797,-28879.85939024961,0.0011786369596810627
0.76,-28374.754835969834,-28373.374459870724,0.09660280653256843
0.77,-27976.024562945713,-27967.716535966898,4.576202351524047e-5
0.78,-29018.221096026555,-29012.456474892755,6.850993263636121e-4
0.79,-27618.883244463927,-27610.90330793941,6.469944619988101e-5
0.8,-28172.821938956837,-28166.817384781712,5.29411795249534e-4
0.81,-28117.987033335565,-28111.855870306164,4.621950250076338e-4
0.8200000000000001,-27925.178916142166,-27922.27672709689,0.01598632075599507
0.8300000000000001,-28481.988549164078,-28475.40959726377,2.863089967635664e-4
0.84,-27761.137444770906,-27754.263691828968,2.090982739377639e-4
0.85,-28199.344371167146,-28193.172464612602,4.424503574933471e-4
0.86,-27602.369729761373,-27590.931847492808,1.7281716836767504e-6
0.87,-28116.01227690926,-28106.82873175505,1.821775075903837e-5
0.88,-28051.746892358795,-28048.792460208326,0.015064881064071644
0.89,-28395.796211787125,-28386.60833465067,1.8135099008535513e-5
0.9,-27407.582204724957,-27400.49802208582,1.671574107261427e-4
0.91,-27483.969857228345,-27476.907047786972,1.7099896321305964e-4
0.92,-27576.47497992611,-27567.20471052549,1.663287711866171e-5
0.93,-26802.237946258563,-26794.045599502108,5.17010572862064e-5
0.9400000000000001,-27274.106254808587,-27266.392337477508,8.571639118734883e-5
0.9500000000000001,-28217.91954011897,-28210.58195405228,1.2771757410993557e-4
0.96,-28419.360120227488,-28402.24682214063,4.905394100745347e-9
0.97,-27336.624763017167,-27325.80721972396,3.2976397859459353e-6
0.98,-27892.08038506825,-27878.04579532022,1.1705525248722166e-7
0.99,-28804.466053905155,-28787.284226926768,4.571817225070177e-9
1,-28960.11352757764,-28954.424938373024,7.435197482940691e-4
