c,null_like,alt_like,p
0,-15343.568177413083,-15344.315598262008,1
0.01,-15103.39180651514,-15103.97184915698,1
0.02,-15030.583242489995,-15031.315046967507,1
0.03,-14904.335565137555,-14905.05679909206,1
0.04,-15129.839892528906,-15130.559502472179,1
0.05,-14702.621801095347,-14701.314191228315,0.10584286284316155
0.06,-14526.719656735087,-14527.354368385122,1
0.07,-15304.74985971179,-15303.714033783046,0.15005891520410308
0.08,-14886.681537744578,-14887.306771610622,1
0.09,-14851.339765484705,-14852.05356923191,1
0.1,-15225.437739063707,-15225.52069706303,1
0.11,-14163.716783875194,-14164.207750810128,1
0.12,-15250.282495093772,-15250.434204417783,1
0.13,-14390.724150044816,-14386.508213523968,0.003687003608614569
0.14,-15063.079769817969,-15062.960597463874,0.6254042181447101
0.15,-14857.451864601782,-14858.21318289421,1
0.16,-15376.448238281559,-15377.129469718384,1
0.17,-14936.317301537847,-14934.000029848852,0.031334481638491694
0.18,-14930.275659771532,-14931.041713155602,1
0.19,-14985.953088374275,-14984.225517370898,0.06305531829205277
0.2,-14925.834548239756,-14926.367520532915,1
0.21,-16140.05617532752,-16137.241998596475,0.017672223479353502
0.22,-14609.51223950631,-14610.154725895383,1
0.23,-15977.69922185307,-15978.458680641137,1
0.24,-15639.113030954733,-15637.838451860263,0.11035303887301329
0.25,-15558.752218799216,-15556.076690571454,0.020709718775992435
0.26,-15533.15074967291,-15533.11428056042,0.7871058030280423
0.27,-15675.22074938463,-15675.718671536926,1
0.28,-16118.633246552265,-16116.268181510995,0.029638643586424852
0.29,-14835.89164366923,-14836.396730892931,1
0.3,-15050.195701450886,-15049.156056237094,0.14930957047924773
0.31,-15859.14095592998,-15858.194404483003,0.16885236074376697
0.32,-15691.743795875309,-15690.542394822676,0.12111812795679015
0.33,-15637.854636103213,-15636.298418464376,0.07769670827084355
0.34,-14617.096082428776,-14615.31790946498,0.05931818356002001
0.35000000000000003,-14949.352458448522,-14948.668084895718,0.24202726495955218
0.36,-15304.29591107746,-15303.44090678707,0.1909842571912656
0.37,-14536.347228236491,-14534.614985414095,0.06270000504238951
0.38,-15666.19828371767,-15664.384337987623,0.056818759090740883
0.39,-15121.487481640934,-15110.173214034143,1.965437206096995e-6
0.4,-15007.65075358204,-15006.923454029831,0.22779141858108418
0.41000000000000003,-15864.561425164415,-15863.074089973441,0.08457735411180575
0.42,-14944.82851522913,-14944.945049012187,1
0.43,-15404.721072440054,-15402.163893969207,0.023728658797885
0.44,-14909.305276418723,-14907.977129693803,0.10314082855408865
0.45,-14789.345487245197,-14782.750553429485,2.8146677794814836e-4
0.46,-14882.334008804059,-14882.819215091526,1
0.47000000000000003,-15038.703306637935,-15036.192789742525,0.025041214348904963
0.48,-15439.67673706128,-15435.030789443264,0.0023016990691206124
0.49,-15146.591070280387,-15138.796599751042,7.871362049123207e-5
0.5,-15540.976435049874,-15536.597643197996,0.0030831726573180636
0.51,-15192.024240351748,-15189.51664481851,0.02512585641095234
0.52,-15549.17115727065,-15549.174551688897,1
0.53,-15051.53522776443,-15050.317616516915,0.11863706070396468
0.54,-14435.28404715276,-14433.778149409318,0.08266068248399372
0.55,-15341.845638154055,-15336.060925815194,6.704515931175918e-4
0.56,-15500.273703077319,-15499.224242455348,0.14740310367565118
0.5700000000000001,-14573.302375517289,-14570.53260383561,0.01859143322846876
0.58,-15911.824329603836,-15905.716986645095,4.7414792392242095e-4
0.59,-15734.273251175666,-15728.372125666256,5.915914866687312e-4
0.6,-15501.71943820074,-15498.30744306365,0.008994139049001279
0.61,-14572.221064598376,-14569.1462248796,0.013143592273684336
0.62,-15027.15811893503,-15024.368778096466,0.01818040315957284
0.63,-14993.910223711113,-14992.97931010723,0.17241406234624454
0.64,-14843.437249409037,-14834.429317398444,2.1907172734634534e-5
0.65,-15053.582215891902,-15044.563405332401,2.1658231185343457e-5
0.66,-14523.138349575576,-14520.726477517288,0.028070307955506923
0.67,-15096.931175978736,-15088.907562134924,6.178201718631063e-5
0.68,-14303.113545383429,-14288.237225825527,4.90837652293545e-8
0.6900000000000001,-15168.744808173034,-15164.042265451775,0.0021638443493302776
0.7000000000000001,-14834.584793184633,-14828.833014355685,6.946311008636943e-4
0.71,-15137.312292165345,-15127.111565566447,6.278210275381723e-6
0.72,-15402.956859742239,-15397.772128557706,0.001281168515429415
0.73,-14932.585053686027,-14924.208099146786,4.255450182239689e-5
0.74,-15306.72988810594,-15298.65932272411,5.879323570990812e-5
0.75,-14389.330123977894,-14381.943897622914,1.2129454280284517e-4
0.76,-14541.128485291827,-14533.32589009712,7.80400769650749e-5
0.77,-15629.112531425164,-15620.156374941911,2.3131969712679102e-5
0.78,-14964.214265744366,-14957.85841850261,3.6337601928547344e-4
0.79,-15605.292903452862,-15590.646996173558,6.225812808906998e-8
0.8,-15111.318956875655,-15101.67068579674,1.1190883327892122e-5
0.81,-15490.616476571178,-15487.02269471739,0.007341058728138196
0.8200000000000001,-15430.741299147818,-15427.569511669875,0.011780721199977211
0.8300000000000001,-15456.742168548248,-15451.692480056237,0.0014831945871571983
0.84,-15609.117621913103,-15605.422069842083,0.006554723934073238
0.85,-15113.373502892931,-15109.645422111824,0.006321967005871889
0.86,-14573.035615819515,-14559.214345846784,1.4593379094456786e-7
0.87,-15167.889810920464,-15160.618407677264,1.3701076308674943e-4
0.88,-15460.735893216974,-15445.632340832753,3.88284472986614e-8
0.89,-15430.269780961637,-15413.579812423757,7.580192783576332e-9
0.9,-14962.365848653733,-14945.438973231026,5.94144332239891e-9
0.91,-14950.055630923893,-14941.187772545547,2.53816005767719e-5
0.92,-14667.312075053143,-14661.050243094971,4.0183013703992015e-4
0.93,-14878.459771887932,-14858.613170565,2.971579496851326e-10
0.9400000000000001,-15493.6144228122,-15480.576599919394,3.28299012460418e-7
0.9500000000000001,-15466.080804647776,-15451.66175959217,7.868827656543662e-8
0.96,-15345.929281357374,-15336.764146912998,1.8573259180523834e-5
0.97,-15568.25114684836,-15560.808798797687,1.1428640579042677e-4
0.98,-15716.829605659494,-15711.515102944632,0.0011132757283277461
0.99,-14142.056301410117,-14134.00448076511,5.996862120775521e-5
1,-15909.221608737038,-15883.764870777302,9.652858293864455e-13
